day,date,sku,item_name,criticality,opening_stock,receipts_qty,closing_stock,po_ids_received,order_placed_qty
158,2024-06-06,CRT-44,Cartucho de Purga Criogênica,must-have,68,0,60,,0
158,2024-06-06,SEL-03,Selante para Compartimento Úmido,need-to-have,53,0,50,,0
159,2024-06-07,CRT-44,Cartucho de Purga Criogênica,must-have,60,0,54,,0
159,2024-06-07,SEL-03,Selante para Compartimento Úmido,need-to-have,50,0,43,,0
160,2024-06-08,CRT-44,Cartucho de Purga Criogênica,must-have,54,0,49,,0
160,2024-06-08,SEL-03,Selante para Compartimento Úmido,need-to-have,43,0,36,,60
161,2024-06-09,CRT-44,Cartucho de Purga Criogênica,must-have,49,0,41,,62
161,2024-06-09,SEL-03,Selante para Compartimento Úmido,need-to-have,36,0,32,,0
162,2024-06-10,CRT-44,Cartucho de Purga Criogênica,must-have,41,0,33,,0
162,2024-06-10,SEL-03,Selante para Compartimento Úmido,need-to-have,32,0,25,,0
163,2024-06-11,CRT-44,Cartucho de Purga Criogênica,must-have,33,0,21,,0
163,2024-06-11,SEL-03,Selante para Compartimento Úmido,need-to-have,25,0,22,,0
164,2024-06-12,CRT-44,Cartucho de Purga Criogênica,must-have,21,0,12,,0
164,2024-06-12,SEL-03,Selante para Compartimento Úmido,need-to-have,22,0,15,,0
165,2024-06-13,CRT-44,Cartucho de Purga Criogênica,must-have,12,0,3,,0
165,2024-06-13,SEL-03,Selante para Compartimento Úmido,need-to-have,15,0,12,,0
166,2024-06-14,CRT-44,Cartucho de Purga Criogênica,must-have,3,0,0,,0
166,2024-06-14,SEL-03,Selante para Compartimento Úmido,need-to-have,12,0,7,,0
167,2024-06-15,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
167,2024-06-15,SEL-03,Selante para Compartimento Úmido,need-to-have,7,0,2,,0
168,2024-06-16,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
168,2024-06-16,SEL-03,Selante para Compartimento Úmido,need-to-have,2,0,0,,0
169,2024-06-17,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
169,2024-06-17,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
170,2024-06-18,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
170,2024-06-18,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
171,2024-06-19,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
171,2024-06-19,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
172,2024-06-20,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
172,2024-06-20,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
173,2024-06-21,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
173,2024-06-21,SEL-03,Selante para Compartimento Úmido,need-to-have,0,48,42,SEL-03-PO012,0
174,2024-06-22,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
174,2024-06-22,SEL-03,Selante para Compartimento Úmido,need-to-have,42,0,35,,63
175,2024-06-23,CRT-44,Cartucho de Purga Criogênica,must-have,0,62,56,CRT-44-PO014,0
175,2024-06-23,SEL-03,Selante para Compartimento Úmido,need-to-have,35,0,30,,0
176,2024-06-24,CRT-44,Cartucho de Purga Criogênica,must-have,56,0,52,,0
176,2024-06-24,SEL-03,Selante para Compartimento Úmido,need-to-have,30,0,26,,0
177,2024-06-25,CRT-44,Cartucho de Purga Criogênica,must-have,52,0,41,,67
177,2024-06-25,SEL-03,Selante para Compartimento Úmido,need-to-have,26,0,23,,0
178,2024-06-26,CRT-44,Cartucho de Purga Criogênica,must-have,41,0,33,,0
178,2024-06-26,SEL-03,Selante para Compartimento Úmido,need-to-have,23,0,17,,0
179,2024-06-27,CRT-44,Cartucho de Purga Criogênica,must-have,33,0,29,,0
179,2024-06-27,SEL-03,Selante para Compartimento Úmido,need-to-have,17,0,17,,0
180,2024-06-28,CRT-44,Cartucho de Purga Criogênica,must-have,29,0,25,,0
180,2024-06-28,SEL-03,Selante para Compartimento Úmido,need-to-have,17,0,15,,0
181,2024-06-29,CRT-44,Cartucho de Purga Criogênica,must-have,25,0,19,,0
181,2024-06-29,SEL-03,Selante para Compartimento Úmido,need-to-have,15,0,10,,0
182,2024-06-30,CRT-44,Cartucho de Purga Criogênica,must-have,19,0,15,,0
182,2024-06-30,SEL-03,Selante para Compartimento Úmido,need-to-have,10,0,2,,0
183,2024-07-01,CRT-44,Cartucho de Purga Criogênica,must-have,15,0,11,,0
183,2024-07-01,SEL-03,Selante para Compartimento Úmido,need-to-have,2,0,0,,0
184,2024-07-02,CRT-44,Cartucho de Purga Criogênica,must-have,11,0,4,,0
184,2024-07-02,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
185,2024-07-03,CRT-44,Cartucho de Purga Criogênica,must-have,4,0,0,,0
185,2024-07-03,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
186,2024-07-04,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
186,2024-07-04,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
187,2024-07-05,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
187,2024-07-05,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
188,2024-07-06,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
188,2024-07-06,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
189,2024-07-07,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
189,2024-07-07,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
190,2024-07-08,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
190,2024-07-08,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
191,2024-07-09,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
191,2024-07-09,SEL-03,Selante para Compartimento Úmido,need-to-have,0,63,57,SEL-03-PO013,0
192,2024-07-10,CRT-44,Cartucho de Purga Criogênica,must-have,0,67,53,CRT-44-PO015,0
192,2024-07-10,SEL-03,Selante para Compartimento Úmido,need-to-have,57,0,49,,0
193,2024-07-11,CRT-44,Cartucho de Purga Criogênica,must-have,53,0,48,,0
193,2024-07-11,SEL-03,Selante para Compartimento Úmido,need-to-have,49,0,44,,0
194,2024-07-12,CRT-44,Cartucho de Purga Criogênica,must-have,48,0,42,,0
194,2024-07-12,SEL-03,Selante para Compartimento Úmido,need-to-have,44,0,39,,57
195,2024-07-13,CRT-44,Cartucho de Purga Criogênica,must-have,42,0,37,,71
195,2024-07-13,SEL-03,Selante para Compartimento Úmido,need-to-have,39,0,36,,0
196,2024-07-14,CRT-44,Cartucho de Purga Criogênica,must-have,37,0,33,,0
196,2024-07-14,SEL-03,Selante para Compartimento Úmido,need-to-have,36,0,28,,0
197,2024-07-15,CRT-44,Cartucho de Purga Criogênica,must-have,33,0,26,,0
197,2024-07-15,SEL-03,Selante para Compartimento Úmido,need-to-have,28,0,22,,0
198,2024-07-16,CRT-44,Cartucho de Purga Criogênica,must-have,26,0,19,,0
198,2024-07-16,SEL-03,Selante para Compartimento Úmido,need-to-have,22,0,16,,0
199,2024-07-17,CRT-44,Cartucho de Purga Criogênica,must-have,19,0,15,,0
199,2024-07-17,SEL-03,Selante para Compartimento Úmido,need-to-have,16,0,10,,0
200,2024-07-18,CRT-44,Cartucho de Purga Criogênica,must-have,15,0,8,,0
200,2024-07-18,SEL-03,Selante para Compartimento Úmido,need-to-have,10,0,3,,0
201,2024-07-19,CRT-44,Cartucho de Purga Criogênica,must-have,8,0,3,,0
201,2024-07-19,SEL-03,Selante para Compartimento Úmido,need-to-have,3,0,0,,0
202,2024-07-20,CRT-44,Cartucho de Purga Criogênica,must-have,3,0,0,,0
202,2024-07-20,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
203,2024-07-21,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
203,2024-07-21,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
204,2024-07-22,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
204,2024-07-22,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
205,2024-07-23,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
205,2024-07-23,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
206,2024-07-24,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
206,2024-07-24,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
207,2024-07-25,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
207,2024-07-25,SEL-03,Selante para Compartimento Úmido,need-to-have,0,57,53,SEL-03-PO014,0
208,2024-07-26,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
208,2024-07-26,SEL-03,Selante para Compartimento Úmido,need-to-have,53,0,50,,0
209,2024-07-27,CRT-44,Cartucho de Purga Criogênica,must-have,0,71,63,CRT-44-PO016,0
209,2024-07-27,SEL-03,Selante para Compartimento Úmido,need-to-have,50,0,45,,0
210,2024-07-28,CRT-44,Cartucho de Purga Criogênica,must-have,63,0,52,,0
210,2024-07-28,SEL-03,Selante para Compartimento Úmido,need-to-have,45,0,41,,0
211,2024-07-29,CRT-44,Cartucho de Purga Criogênica,must-have,52,0,42,,0
211,2024-07-29,SEL-03,Selante para Compartimento Úmido,need-to-have,41,0,36,,60
212,2024-07-30,CRT-44,Cartucho de Purga Criogênica,must-have,42,0,35,,62
212,2024-07-30,SEL-03,Selante para Compartimento Úmido,need-to-have,36,0,29,,0
213,2024-07-31,CRT-44,Cartucho de Purga Criogênica,must-have,35,0,29,,0
213,2024-07-31,SEL-03,Selante para Compartimento Úmido,need-to-have,29,0,24,,0
214,2024-08-01,CRT-44,Cartucho de Purga Criogênica,must-have,29,0,24,,0
214,2024-08-01,SEL-03,Selante para Compartimento Úmido,need-to-have,24,0,18,,0
215,2024-08-02,CRT-44,Cartucho de Purga Criogênica,must-have,24,0,18,,0
215,2024-08-02,SEL-03,Selante para Compartimento Úmido,need-to-have,18,0,11,,0
216,2024-08-03,CRT-44,Cartucho de Purga Criogênica,must-have,18,0,12,,0
216,2024-08-03,SEL-03,Selante para Compartimento Úmido,need-to-have,11,0,2,,0
217,2024-08-04,CRT-44,Cartucho de Purga Criogênica,must-have,12,0,0,,0
217,2024-08-04,SEL-03,Selante para Compartimento Úmido,need-to-have,2,0,0,,0
218,2024-08-05,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
218,2024-08-05,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
219,2024-08-06,CRT-44,Cartucho de Purga Criogênica,must-have,0,62,54,CRT-44-PO017,0
219,2024-08-06,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
220,2024-08-07,CRT-44,Cartucho de Purga Criogênica,must-have,54,0,49,,0
220,2024-08-07,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
221,2024-08-08,CRT-44,Cartucho de Purga Criogênica,must-have,49,0,45,,0
221,2024-08-08,SEL-03,Selante para Compartimento Úmido,need-to-have,0,51,46,SEL-03-PO015,0
222,2024-08-09,CRT-44,Cartucho de Purga Criogênica,must-have,45,0,37,,70
222,2024-08-09,SEL-03,Selante para Compartimento Úmido,need-to-have,46,0,40,,0
223,2024-08-10,CRT-44,Cartucho de Purga Criogênica,must-have,37,0,29,,0
223,2024-08-10,SEL-03,Selante para Compartimento Úmido,need-to-have,40,0,32,,58
224,2024-08-11,CRT-44,Cartucho de Purga Criogênica,must-have,29,0,21,,0
224,2024-08-11,SEL-03,Selante para Compartimento Úmido,need-to-have,32,0,28,,0
225,2024-08-12,CRT-44,Cartucho de Purga Criogênica,must-have,21,0,12,,0
225,2024-08-12,SEL-03,Selante para Compartimento Úmido,need-to-have,28,0,23,,0
226,2024-08-13,CRT-44,Cartucho de Purga Criogênica,must-have,12,70,72,CRT-44-PO018,0
226,2024-08-13,SEL-03,Selante para Compartimento Úmido,need-to-have,23,0,17,,0
227,2024-08-14,CRT-44,Cartucho de Purga Criogênica,must-have,72,0,64,,0
227,2024-08-14,SEL-03,Selante para Compartimento Úmido,need-to-have,17,0,11,,0
228,2024-08-15,CRT-44,Cartucho de Purga Criogênica,must-have,64,0,55,,0
228,2024-08-15,SEL-03,Selante para Compartimento Úmido,need-to-have,11,0,4,,0
229,2024-08-16,CRT-44,Cartucho de Purga Criogênica,must-have,55,0,44,,0
229,2024-08-16,SEL-03,Selante para Compartimento Úmido,need-to-have,4,0,0,,0
230,2024-08-17,CRT-44,Cartucho de Purga Criogênica,must-have,44,0,38,,69
230,2024-08-17,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
231,2024-08-18,CRT-44,Cartucho de Purga Criogênica,must-have,38,0,31,,0
231,2024-08-18,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
232,2024-08-19,CRT-44,Cartucho de Purga Criogênica,must-have,31,0,22,,0
232,2024-08-19,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
233,2024-08-20,CRT-44,Cartucho de Purga Criogênica,must-have,22,0,16,,0
233,2024-08-20,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
234,2024-08-21,CRT-44,Cartucho de Purga Criogênica,must-have,16,0,4,,0
234,2024-08-21,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
235,2024-08-22,CRT-44,Cartucho de Purga Criogênica,must-have,4,0,0,,0
235,2024-08-22,SEL-03,Selante para Compartimento Úmido,need-to-have,0,46,41,SEL-03-PO016,0
236,2024-08-23,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
236,2024-08-23,SEL-03,Selante para Compartimento Úmido,need-to-have,41,0,33,,67
237,2024-08-24,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
237,2024-08-24,SEL-03,Selante para Compartimento Úmido,need-to-have,33,0,28,,0
238,2024-08-25,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
238,2024-08-25,SEL-03,Selante para Compartimento Úmido,need-to-have,28,0,21,,0
239,2024-08-26,CRT-44,Cartucho de Purga Criogênica,must-have,0,69,61,CRT-44-PO019,0
239,2024-08-26,SEL-03,Selante para Compartimento Úmido,need-to-have,21,0,11,,0
240,2024-08-27,CRT-44,Cartucho de Purga Criogênica,must-have,61,0,54,,0
240,2024-08-27,SEL-03,Selante para Compartimento Úmido,need-to-have,11,0,7,,0
241,2024-08-28,CRT-44,Cartucho de Purga Criogênica,must-have,54,0,43,,0
241,2024-08-28,SEL-03,Selante para Compartimento Úmido,need-to-have,7,0,0,,0
242,2024-08-29,CRT-44,Cartucho de Purga Criogênica,must-have,43,0,36,,69
242,2024-08-29,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
243,2024-08-30,CRT-44,Cartucho de Purga Criogênica,must-have,36,0,32,,0
243,2024-08-30,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
244,2024-08-31,CRT-44,Cartucho de Purga Criogênica,must-have,32,0,24,,0
244,2024-08-31,SEL-03,Selante para Compartimento Úmido,need-to-have,0,67,61,SEL-03-PO017,0
245,2024-09-01,CRT-44,Cartucho de Purga Criogênica,must-have,24,0,19,,0
245,2024-09-01,SEL-03,Selante para Compartimento Úmido,need-to-have,61,0,54,,0
246,2024-09-02,CRT-44,Cartucho de Purga Criogênica,must-have,19,0,9,,0
246,2024-09-02,SEL-03,Selante para Compartimento Úmido,need-to-have,54,0,49,,0
247,2024-09-03,CRT-44,Cartucho de Purga Criogênica,must-have,9,0,4,,0
247,2024-09-03,SEL-03,Selante para Compartimento Úmido,need-to-have,49,0,40,,0
248,2024-09-04,CRT-44,Cartucho de Purga Criogênica,must-have,4,0,0,,0
248,2024-09-04,SEL-03,Selante para Compartimento Úmido,need-to-have,40,0,36,,64
249,2024-09-05,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
249,2024-09-05,SEL-03,Selante para Compartimento Úmido,need-to-have,36,0,29,,0
250,2024-09-06,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
250,2024-09-06,SEL-03,Selante para Compartimento Úmido,need-to-have,29,0,21,,0
251,2024-09-07,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
251,2024-09-07,SEL-03,Selante para Compartimento Úmido,need-to-have,21,0,14,,0
252,2024-09-08,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
252,2024-09-08,SEL-03,Selante para Compartimento Úmido,need-to-have,14,0,9,,0
253,2024-09-09,CRT-44,Cartucho de Purga Criogênica,must-have,0,69,60,CRT-44-PO020,0
253,2024-09-09,SEL-03,Selante para Compartimento Úmido,need-to-have,9,0,1,,0
254,2024-09-10,CRT-44,Cartucho de Purga Criogênica,must-have,60,0,53,,0
254,2024-09-10,SEL-03,Selante para Compartimento Úmido,need-to-have,1,0,0,,0
255,2024-09-11,CRT-44,Cartucho de Purga Criogênica,must-have,53,0,47,,0
255,2024-09-11,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
256,2024-09-12,CRT-44,Cartucho de Purga Criogênica,must-have,47,0,42,,0
256,2024-09-12,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
257,2024-09-13,CRT-44,Cartucho de Purga Criogênica,must-have,42,0,36,,65
257,2024-09-13,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
258,2024-09-14,CRT-44,Cartucho de Purga Criogênica,must-have,36,0,27,,0
258,2024-09-14,SEL-03,Selante para Compartimento Úmido,need-to-have,0,58,54,SEL-03-PO018,0
259,2024-09-15,CRT-44,Cartucho de Purga Criogênica,must-have,27,0,22,,0
259,2024-09-15,SEL-03,Selante para Compartimento Úmido,need-to-have,54,0,48,,0
260,2024-09-16,CRT-44,Cartucho de Purga Criogênica,must-have,22,0,16,,0
260,2024-09-16,SEL-03,Selante para Compartimento Úmido,need-to-have,48,0,45,,0
261,2024-09-17,CRT-44,Cartucho de Purga Criogênica,must-have,16,0,9,,0
261,2024-09-17,SEL-03,Selante para Compartimento Úmido,need-to-have,45,0,36,,59
262,2024-09-18,CRT-44,Cartucho de Purga Criogênica,must-have,9,0,0,,0
262,2024-09-18,SEL-03,Selante para Compartimento Úmido,need-to-have,36,0,28,,0
263,2024-09-19,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
263,2024-09-19,SEL-03,Selante para Compartimento Úmido,need-to-have,28,0,21,,0
264,2024-09-20,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
264,2024-09-20,SEL-03,Selante para Compartimento Úmido,need-to-have,21,0,19,,0
265,2024-09-21,CRT-44,Cartucho de Purga Criogênica,must-have,0,65,60,CRT-44-PO021,0
265,2024-09-21,SEL-03,Selante para Compartimento Úmido,need-to-have,19,0,13,,0
266,2024-09-22,CRT-44,Cartucho de Purga Criogênica,must-have,60,0,56,,0
266,2024-09-22,SEL-03,Selante para Compartimento Úmido,need-to-have,13,0,8,,0
267,2024-09-23,CRT-44,Cartucho de Purga Criogênica,must-have,56,0,47,,0
267,2024-09-23,SEL-03,Selante para Compartimento Úmido,need-to-have,8,0,6,,0
268,2024-09-24,CRT-44,Cartucho de Purga Criogênica,must-have,47,0,41,,68
268,2024-09-24,SEL-03,Selante para Compartimento Úmido,need-to-have,6,0,0,,0
269,2024-09-25,CRT-44,Cartucho de Purga Criogênica,must-have,41,0,32,,0
269,2024-09-25,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
270,2024-09-26,CRT-44,Cartucho de Purga Criogênica,must-have,32,0,26,,0
270,2024-09-26,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
271,2024-09-27,CRT-44,Cartucho de Purga Criogênica,must-have,26,0,18,,0
271,2024-09-27,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
272,2024-09-28,CRT-44,Cartucho de Purga Criogênica,must-have,18,0,10,,0
272,2024-09-28,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
273,2024-09-29,CRT-44,Cartucho de Purga Criogênica,must-have,10,0,3,,0
273,2024-09-29,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
274,2024-09-30,CRT-44,Cartucho de Purga Criogênica,must-have,3,0,0,,0
274,2024-09-30,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
275,2024-10-01,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
275,2024-10-01,SEL-03,Selante para Compartimento Úmido,need-to-have,0,56,50,SEL-03-PO019,0
276,2024-10-02,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
276,2024-10-02,SEL-03,Selante para Compartimento Úmido,need-to-have,50,0,47,,0
277,2024-10-03,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
277,2024-10-03,SEL-03,Selante para Compartimento Úmido,need-to-have,47,0,44,,0
278,2024-10-04,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
278,2024-10-04,SEL-03,Selante para Compartimento Úmido,need-to-have,44,0,38,,56
279,2024-10-05,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
279,2024-10-05,SEL-03,Selante para Compartimento Úmido,need-to-have,38,0,33,,0
280,2024-10-06,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
280,2024-10-06,SEL-03,Selante para Compartimento Úmido,need-to-have,33,0,30,,0
281,2024-10-07,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
281,2024-10-07,SEL-03,Selante para Compartimento Úmido,need-to-have,30,0,23,,0
282,2024-10-08,CRT-44,Cartucho de Purga Criogênica,must-have,0,68,61,CRT-44-PO022,0
282,2024-10-08,SEL-03,Selante para Compartimento Úmido,need-to-have,23,0,16,,0
283,2024-10-09,CRT-44,Cartucho de Purga Criogênica,must-have,61,0,57,,0
283,2024-10-09,SEL-03,Selante para Compartimento Úmido,need-to-have,16,0,13,,0
284,2024-10-10,CRT-44,Cartucho de Purga Criogênica,must-have,57,0,49,,0
284,2024-10-10,SEL-03,Selante para Compartimento Úmido,need-to-have,13,0,6,,0
285,2024-10-11,CRT-44,Cartucho de Purga Criogênica,must-have,49,0,40,,66
285,2024-10-11,SEL-03,Selante para Compartimento Úmido,need-to-have,6,0,5,,0
286,2024-10-12,CRT-44,Cartucho de Purga Criogênica,must-have,40,0,30,,0
286,2024-10-12,SEL-03,Selante para Compartimento Úmido,need-to-have,5,56,51,SEL-03-PO020,0
287,2024-10-13,CRT-44,Cartucho de Purga Criogênica,must-have,30,0,24,,0
287,2024-10-13,SEL-03,Selante para Compartimento Úmido,need-to-have,51,0,44,,0
288,2024-10-14,CRT-44,Cartucho de Purga Criogênica,must-have,24,0,14,,0
288,2024-10-14,SEL-03,Selante para Compartimento Úmido,need-to-have,44,0,41,,0
289,2024-10-15,CRT-44,Cartucho de Purga Criogênica,must-have,14,0,7,,0
289,2024-10-15,SEL-03,Selante para Compartimento Úmido,need-to-have,41,0,34,,62
290,2024-10-16,CRT-44,Cartucho de Purga Criogênica,must-have,7,0,0,,0
290,2024-10-16,SEL-03,Selante para Compartimento Úmido,need-to-have,34,0,29,,0
291,2024-10-17,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
291,2024-10-17,SEL-03,Selante para Compartimento Úmido,need-to-have,29,0,24,,0
292,2024-10-18,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
292,2024-10-18,SEL-03,Selante para Compartimento Úmido,need-to-have,24,0,17,,0
293,2024-10-19,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
293,2024-10-19,SEL-03,Selante para Compartimento Úmido,need-to-have,17,0,10,,0
294,2024-10-20,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
294,2024-10-20,SEL-03,Selante para Compartimento Úmido,need-to-have,10,0,7,,0
295,2024-10-21,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
295,2024-10-21,SEL-03,Selante para Compartimento Úmido,need-to-have,7,0,2,,0
296,2024-10-22,CRT-44,Cartucho de Purga Criogênica,must-have,0,66,59,CRT-44-PO023,0
296,2024-10-22,SEL-03,Selante para Compartimento Úmido,need-to-have,2,0,0,,0
297,2024-10-23,CRT-44,Cartucho de Purga Criogênica,must-have,59,0,53,,0
297,2024-10-23,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
298,2024-10-24,CRT-44,Cartucho de Purga Criogênica,must-have,53,0,48,,0
298,2024-10-24,SEL-03,Selante para Compartimento Úmido,need-to-have,0,0,0,,0
299,2024-10-25,CRT-44,Cartucho de Purga Criogênica,must-have,48,0,41,,71
299,2024-10-25,SEL-03,Selante para Compartimento Úmido,need-to-have,0,56,53,SEL-03-PO021,0
300,2024-10-26,CRT-44,Cartucho de Purga Criogênica,must-have,41,0,33,,0
300,2024-10-26,SEL-03,Selante para Compartimento Úmido,need-to-have,53,0,49,,0
301,2024-10-27,CRT-44,Cartucho de Purga Criogênica,must-have,33,0,28,,0
301,2024-10-27,SEL-03,Selante para Compartimento Úmido,need-to-have,49,0,47,,0
302,2024-10-28,CRT-44,Cartucho de Purga Criogênica,must-have,28,0,20,,0
302,2024-10-28,SEL-03,Selante para Compartimento Úmido,need-to-have,47,0,45,,0
303,2024-10-29,CRT-44,Cartucho de Purga Criogênica,must-have,20,0,13,,0
303,2024-10-29,SEL-03,Selante para Compartimento Úmido,need-to-have,45,0,40,,0
304,2024-10-30,CRT-44,Cartucho de Purga Criogênica,must-have,13,0,4,,0
304,2024-10-30,SEL-03,Selante para Compartimento Úmido,need-to-have,40,0,36,,59
305,2024-10-31,CRT-44,Cartucho de Purga Criogênica,must-have,4,0,0,,0
305,2024-10-31,SEL-03,Selante para Compartimento Úmido,need-to-have,36,0,32,,0
306,2024-11-01,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
306,2024-11-01,SEL-03,Selante para Compartimento Úmido,need-to-have,32,0,24,,0
307,2024-11-02,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
307,2024-11-02,SEL-03,Selante para Compartimento Úmido,need-to-have,24,0,23,,0
308,2024-11-03,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
308,2024-11-03,SEL-03,Selante para Compartimento Úmido,need-to-have,23,0,18,,0
309,2024-11-04,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
309,2024-11-04,SEL-03,Selante para Compartimento Úmido,need-to-have,18,0,14,,0
310,2024-11-05,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
310,2024-11-05,SEL-03,Selante para Compartimento Úmido,need-to-have,14,0,11,,0
311,2024-11-06,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
311,2024-11-06,SEL-03,Selante para Compartimento Úmido,need-to-have,11,0,4,,0
312,2024-11-07,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
312,2024-11-07,SEL-03,Selante para Compartimento Úmido,need-to-have,4,59,60,SEL-03-PO022,0
313,2024-11-08,CRT-44,Cartucho de Purga Criogênica,must-have,0,0,0,,0
313,2024-11-08,SEL-03,Selante para Compartimento Úmido,need-to-have,60,0,58,,0
314,2024-11-09,CRT-44,Cartucho de Purga Criogênica,must-have,0,71,66,CRT-44-PO024,0
314,2024-11-09,SEL-03,Selante para Compartimento Úmido,need-to-have,58,0,52,,0
315,2024-11-10,CRT-44,Cartucho de Purga Criogênica,must-have,66,0,64,,0
315,2024-11-10,SEL-03,Selante para Compartimento Úmido,need-to-have,52,0,48,,0
