day,date,sku,item_name,criticality,opening_stock,receipts_qty,closing_stock,po_ids_received,order_placed_qty
160,2024-06-08,NAV-18,Módulo de Navegação Inercial,must-have,23,0,22,,0
160,2024-06-08,RVT-09,Rebite Estrutural de Convés,need-to-have,3,0,0,,0
161,2024-06-09,NAV-18,Módulo de Navegação Inercial,must-have,22,0,17,,0
161,2024-06-09,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
162,2024-06-10,NAV-18,Módulo de Navegação Inercial,must-have,17,54,67,NAV-18-PO011,0
162,2024-06-10,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
163,2024-06-11,NAV-18,Módulo de Navegação Inercial,must-have,67,0,63,,0
163,2024-06-11,RVT-09,Rebite Estrutural de Convés,need-to-have,0,85,78,RVT-09-PO013,0
164,2024-06-12,NAV-18,Módulo de Navegação Inercial,must-have,63,0,59,,0
164,2024-06-12,RVT-09,Rebite Estrutural de Convés,need-to-have,78,0,66,,0
165,2024-06-13,NAV-18,Módulo de Navegação Inercial,must-have,59,0,54,,0
165,2024-06-13,RVT-09,Rebite Estrutural de Convés,need-to-have,66,0,54,,0
166,2024-06-14,NAV-18,Módulo de Navegação Inercial,must-have,54,0,51,,0
166,2024-06-14,RVT-09,Rebite Estrutural de Convés,need-to-have,54,0,40,,79
167,2024-06-15,NAV-18,Módulo de Navegação Inercial,must-have,51,0,48,,0
167,2024-06-15,RVT-09,Rebite Estrutural de Convés,need-to-have,40,0,33,,0
168,2024-06-16,NAV-18,Módulo de Navegação Inercial,must-have,48,0,47,,0
168,2024-06-16,RVT-09,Rebite Estrutural de Convés,need-to-have,33,0,24,,0
169,2024-06-17,NAV-18,Módulo de Navegação Inercial,must-have,47,0,42,,0
169,2024-06-17,RVT-09,Rebite Estrutural de Convés,need-to-have,24,0,18,,0
170,2024-06-18,NAV-18,Módulo de Navegação Inercial,must-have,42,0,38,,0
170,2024-06-18,RVT-09,Rebite Estrutural de Convés,need-to-have,18,79,80,RVT-09-PO014,0
171,2024-06-19,NAV-18,Módulo de Navegação Inercial,must-have,38,0,34,,54
171,2024-06-19,RVT-09,Rebite Estrutural de Convés,need-to-have,80,0,71,,0
172,2024-06-20,NAV-18,Módulo de Navegação Inercial,must-have,34,0,29,,0
172,2024-06-20,RVT-09,Rebite Estrutural de Convés,need-to-have,71,0,61,,0
173,2024-06-21,NAV-18,Módulo de Navegação Inercial,must-have,29,0,23,,0
173,2024-06-21,RVT-09,Rebite Estrutural de Convés,need-to-have,61,0,49,,77
174,2024-06-22,NAV-18,Módulo de Navegação Inercial,must-have,23,0,18,,0
174,2024-06-22,RVT-09,Rebite Estrutural de Convés,need-to-have,49,0,35,,0
175,2024-06-23,NAV-18,Módulo de Navegação Inercial,must-have,18,0,13,,0
175,2024-06-23,RVT-09,Rebite Estrutural de Convés,need-to-have,35,0,25,,0
176,2024-06-24,NAV-18,Módulo de Navegação Inercial,must-have,13,0,10,,0
176,2024-06-24,RVT-09,Rebite Estrutural de Convés,need-to-have,25,0,12,,0
177,2024-06-25,NAV-18,Módulo de Navegação Inercial,must-have,10,0,5,,0
177,2024-06-25,RVT-09,Rebite Estrutural de Convés,need-to-have,12,0,2,,0
178,2024-06-26,NAV-18,Módulo de Navegação Inercial,must-have,5,0,0,,0
178,2024-06-26,RVT-09,Rebite Estrutural de Convés,need-to-have,2,0,0,,0
179,2024-06-27,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
179,2024-06-27,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
180,2024-06-28,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
180,2024-06-28,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
181,2024-06-29,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
181,2024-06-29,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
182,2024-06-30,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
182,2024-06-30,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
183,2024-07-01,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
183,2024-07-01,RVT-09,Rebite Estrutural de Convés,need-to-have,0,77,74,RVT-09-PO015,0
184,2024-07-02,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
184,2024-07-02,RVT-09,Rebite Estrutural de Convés,need-to-have,74,0,63,,0
185,2024-07-03,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
185,2024-07-03,RVT-09,Rebite Estrutural de Convés,need-to-have,63,0,55,,0
186,2024-07-04,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
186,2024-07-04,RVT-09,Rebite Estrutural de Convés,need-to-have,55,0,49,,77
187,2024-07-05,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
187,2024-07-05,RVT-09,Rebite Estrutural de Convés,need-to-have,49,0,37,,0
188,2024-07-06,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
188,2024-07-06,RVT-09,Rebite Estrutural de Convés,need-to-have,37,0,29,,0
189,2024-07-07,NAV-18,Módulo de Navegação Inercial,must-have,0,54,49,NAV-18-PO012,0
189,2024-07-07,RVT-09,Rebite Estrutural de Convés,need-to-have,29,0,18,,0
190,2024-07-08,NAV-18,Módulo de Navegação Inercial,must-have,49,0,46,,0
190,2024-07-08,RVT-09,Rebite Estrutural de Convés,need-to-have,18,0,13,,0
191,2024-07-09,NAV-18,Módulo de Navegação Inercial,must-have,46,0,40,,0
191,2024-07-09,RVT-09,Rebite Estrutural de Convés,need-to-have,13,0,5,,0
192,2024-07-10,NAV-18,Módulo de Navegação Inercial,must-have,40,0,33,,48
192,2024-07-10,RVT-09,Rebite Estrutural de Convés,need-to-have,5,0,0,,0
193,2024-07-11,NAV-18,Módulo de Navegação Inercial,must-have,33,0,29,,0
193,2024-07-11,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
194,2024-07-12,NAV-18,Módulo de Navegação Inercial,must-have,29,0,27,,0
194,2024-07-12,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
195,2024-07-13,NAV-18,Módulo de Navegação Inercial,must-have,27,0,25,,0
195,2024-07-13,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
196,2024-07-14,NAV-18,Módulo de Navegação Inercial,must-have,25,0,19,,0
196,2024-07-14,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
197,2024-07-15,NAV-18,Módulo de Navegação Inercial,must-have,19,0,13,,0
197,2024-07-15,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
198,2024-07-16,NAV-18,Módulo de Navegação Inercial,must-have,13,0,8,,0
198,2024-07-16,RVT-09,Rebite Estrutural de Convés,need-to-have,0,77,69,RVT-09-PO016,0
199,2024-07-17,NAV-18,Módulo de Navegação Inercial,must-have,8,0,2,,0
199,2024-07-17,RVT-09,Rebite Estrutural de Convés,need-to-have,69,0,55,,0
200,2024-07-18,NAV-18,Módulo de Navegação Inercial,must-have,2,0,0,,0
200,2024-07-18,RVT-09,Rebite Estrutural de Convés,need-to-have,55,0,45,,93
201,2024-07-19,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
201,2024-07-19,RVT-09,Rebite Estrutural de Convés,need-to-have,45,0,42,,0
202,2024-07-20,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
202,2024-07-20,RVT-09,Rebite Estrutural de Convés,need-to-have,42,0,28,,0
203,2024-07-21,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
203,2024-07-21,RVT-09,Rebite Estrutural de Convés,need-to-have,28,0,19,,0
204,2024-07-22,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
204,2024-07-22,RVT-09,Rebite Estrutural de Convés,need-to-have,19,0,9,,0
205,2024-07-23,NAV-18,Módulo de Navegação Inercial,must-have,0,48,46,NAV-18-PO013,0
205,2024-07-23,RVT-09,Rebite Estrutural de Convés,need-to-have,9,93,90,RVT-09-PO017,0
206,2024-07-24,NAV-18,Módulo de Navegação Inercial,must-have,46,0,42,,0
206,2024-07-24,RVT-09,Rebite Estrutural de Convés,need-to-have,90,0,82,,0
207,2024-07-25,NAV-18,Módulo de Navegação Inercial,must-have,42,0,38,,0
207,2024-07-25,RVT-09,Rebite Estrutural de Convés,need-to-have,82,0,71,,0
208,2024-07-26,NAV-18,Módulo de Navegação Inercial,must-have,38,0,32,,58
208,2024-07-26,RVT-09,Rebite Estrutural de Convés,need-to-have,71,0,63,,0
209,2024-07-27,NAV-18,Módulo de Navegação Inercial,must-have,32,0,27,,0
209,2024-07-27,RVT-09,Rebite Estrutural de Convés,need-to-have,63,0,54,,0
210,2024-07-28,NAV-18,Módulo de Navegação Inercial,must-have,27,0,25,,0
210,2024-07-28,RVT-09,Rebite Estrutural de Convés,need-to-have,54,0,46,,87
211,2024-07-29,NAV-18,Módulo de Navegação Inercial,must-have,25,0,21,,0
211,2024-07-29,RVT-09,Rebite Estrutural de Convés,need-to-have,46,0,43,,0
212,2024-07-30,NAV-18,Módulo de Navegação Inercial,must-have,21,0,18,,0
212,2024-07-30,RVT-09,Rebite Estrutural de Convés,need-to-have,43,0,34,,0
213,2024-07-31,NAV-18,Módulo de Navegação Inercial,must-have,18,0,15,,0
213,2024-07-31,RVT-09,Rebite Estrutural de Convés,need-to-have,34,0,29,,0
214,2024-08-01,NAV-18,Módulo de Navegação Inercial,must-have,15,0,11,,0
214,2024-08-01,RVT-09,Rebite Estrutural de Convés,need-to-have,29,0,25,,0
215,2024-08-02,NAV-18,Módulo de Navegação Inercial,must-have,11,0,7,,0
215,2024-08-02,RVT-09,Rebite Estrutural de Convés,need-to-have,25,0,17,,0
216,2024-08-03,NAV-18,Módulo de Navegação Inercial,must-have,7,0,2,,0
216,2024-08-03,RVT-09,Rebite Estrutural de Convés,need-to-have,17,0,5,,0
217,2024-08-04,NAV-18,Módulo de Navegação Inercial,must-have,2,0,1,,0
217,2024-08-04,RVT-09,Rebite Estrutural de Convés,need-to-have,5,0,0,,0
218,2024-08-05,NAV-18,Módulo de Navegação Inercial,must-have,1,0,0,,0
218,2024-08-05,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
219,2024-08-06,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
219,2024-08-06,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
220,2024-08-07,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
220,2024-08-07,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
221,2024-08-08,NAV-18,Módulo de Navegação Inercial,must-have,0,58,53,NAV-18-PO014,0
221,2024-08-08,RVT-09,Rebite Estrutural de Convés,need-to-have,0,87,78,RVT-09-PO018,0
222,2024-08-09,NAV-18,Módulo de Navegação Inercial,must-have,53,0,48,,0
222,2024-08-09,RVT-09,Rebite Estrutural de Convés,need-to-have,78,0,73,,0
223,2024-08-10,NAV-18,Módulo de Navegação Inercial,must-have,48,0,45,,0
223,2024-08-10,RVT-09,Rebite Estrutural de Convés,need-to-have,73,0,61,,0
224,2024-08-11,NAV-18,Módulo de Navegação Inercial,must-have,45,0,40,,0
224,2024-08-11,RVT-09,Rebite Estrutural de Convés,need-to-have,61,0,52,,0
225,2024-08-12,NAV-18,Módulo de Navegação Inercial,must-have,40,0,36,,48
225,2024-08-12,RVT-09,Rebite Estrutural de Convés,need-to-have,52,0,44,,93
226,2024-08-13,NAV-18,Módulo de Navegação Inercial,must-have,36,0,31,,0
226,2024-08-13,RVT-09,Rebite Estrutural de Convés,need-to-have,44,0,34,,0
227,2024-08-14,NAV-18,Módulo de Navegação Inercial,must-have,31,0,26,,0
227,2024-08-14,RVT-09,Rebite Estrutural de Convés,need-to-have,34,0,27,,0
228,2024-08-15,NAV-18,Módulo de Navegação Inercial,must-have,26,0,19,,0
228,2024-08-15,RVT-09,Rebite Estrutural de Convés,need-to-have,27,0,19,,0
229,2024-08-16,NAV-18,Módulo de Navegação Inercial,must-have,19,0,10,,0
229,2024-08-16,RVT-09,Rebite Estrutural de Convés,need-to-have,19,0,10,,0
230,2024-08-17,NAV-18,Módulo de Navegação Inercial,must-have,10,0,8,,0
230,2024-08-17,RVT-09,Rebite Estrutural de Convés,need-to-have,10,0,0,,0
231,2024-08-18,NAV-18,Módulo de Navegação Inercial,must-have,8,0,0,,0
231,2024-08-18,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
232,2024-08-19,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
232,2024-08-19,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
233,2024-08-20,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
233,2024-08-20,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
234,2024-08-21,NAV-18,Módulo de Navegação Inercial,must-have,0,48,43,NAV-18-PO015,0
234,2024-08-21,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
235,2024-08-22,NAV-18,Módulo de Navegação Inercial,must-have,43,0,40,,0
235,2024-08-22,RVT-09,Rebite Estrutural de Convés,need-to-have,0,93,85,RVT-09-PO019,0
236,2024-08-23,NAV-18,Módulo de Navegação Inercial,must-have,40,0,36,,53
236,2024-08-23,RVT-09,Rebite Estrutural de Convés,need-to-have,85,0,81,,0
237,2024-08-24,NAV-18,Módulo de Navegação Inercial,must-have,36,0,30,,0
237,2024-08-24,RVT-09,Rebite Estrutural de Convés,need-to-have,81,0,71,,0
238,2024-08-25,NAV-18,Módulo de Navegação Inercial,must-have,30,0,24,,0
238,2024-08-25,RVT-09,Rebite Estrutural de Convés,need-to-have,71,0,66,,0
239,2024-08-26,NAV-18,Módulo de Navegação Inercial,must-have,24,0,19,,0
239,2024-08-26,RVT-09,Rebite Estrutural de Convés,need-to-have,66,0,53,,0
240,2024-08-27,NAV-18,Módulo de Navegação Inercial,must-have,19,0,16,,0
240,2024-08-27,RVT-09,Rebite Estrutural de Convés,need-to-have,53,0,42,,83
241,2024-08-28,NAV-18,Módulo de Navegação Inercial,must-have,16,0,9,,0
241,2024-08-28,RVT-09,Rebite Estrutural de Convés,need-to-have,42,0,33,,0
242,2024-08-29,NAV-18,Módulo de Navegação Inercial,must-have,9,0,2,,0
242,2024-08-29,RVT-09,Rebite Estrutural de Convés,need-to-have,33,0,22,,0
243,2024-08-30,NAV-18,Módulo de Navegação Inercial,must-have,2,0,0,,0
243,2024-08-30,RVT-09,Rebite Estrutural de Convés,need-to-have,22,0,14,,0
244,2024-08-31,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
244,2024-08-31,RVT-09,Rebite Estrutural de Convés,need-to-have,14,0,2,,0
245,2024-09-01,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
245,2024-09-01,RVT-09,Rebite Estrutural de Convés,need-to-have,2,0,0,,0
246,2024-09-02,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
246,2024-09-02,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
247,2024-09-03,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
247,2024-09-03,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
248,2024-09-04,NAV-18,Módulo de Navegação Inercial,must-have,0,53,49,NAV-18-PO016,0
248,2024-09-04,RVT-09,Rebite Estrutural de Convés,need-to-have,0,83,75,RVT-09-PO020,0
249,2024-09-05,NAV-18,Módulo de Navegação Inercial,must-have,49,0,46,,0
249,2024-09-05,RVT-09,Rebite Estrutural de Convés,need-to-have,75,0,66,,0
250,2024-09-06,NAV-18,Módulo de Navegação Inercial,must-have,46,0,40,,0
250,2024-09-06,RVT-09,Rebite Estrutural de Convés,need-to-have,66,0,61,,0
251,2024-09-07,NAV-18,Módulo de Navegação Inercial,must-have,40,0,36,,49
251,2024-09-07,RVT-09,Rebite Estrutural de Convés,need-to-have,61,0,49,,91
252,2024-09-08,NAV-18,Módulo de Navegação Inercial,must-have,36,0,31,,0
252,2024-09-08,RVT-09,Rebite Estrutural de Convés,need-to-have,49,0,39,,0
253,2024-09-09,NAV-18,Módulo de Navegação Inercial,must-have,31,0,29,,0
253,2024-09-09,RVT-09,Rebite Estrutural de Convés,need-to-have,39,0,30,,0
254,2024-09-10,NAV-18,Módulo de Navegação Inercial,must-have,29,0,24,,0
254,2024-09-10,RVT-09,Rebite Estrutural de Convés,need-to-have,30,0,21,,0
255,2024-09-11,NAV-18,Módulo de Navegação Inercial,must-have,24,0,21,,0
255,2024-09-11,RVT-09,Rebite Estrutural de Convés,need-to-have,21,0,7,,0
256,2024-09-12,NAV-18,Módulo de Navegação Inercial,must-have,21,0,15,,0
256,2024-09-12,RVT-09,Rebite Estrutural de Convés,need-to-have,7,0,0,,0
257,2024-09-13,NAV-18,Módulo de Navegação Inercial,must-have,15,0,11,,0
257,2024-09-13,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
258,2024-09-14,NAV-18,Módulo de Navegação Inercial,must-have,11,0,9,,0
258,2024-09-14,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
259,2024-09-15,NAV-18,Módulo de Navegação Inercial,must-have,9,0,6,,0
259,2024-09-15,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
260,2024-09-16,NAV-18,Módulo de Navegação Inercial,must-have,6,0,3,,0
260,2024-09-16,RVT-09,Rebite Estrutural de Convés,need-to-have,0,91,85,RVT-09-PO021,0
261,2024-09-17,NAV-18,Módulo de Navegação Inercial,must-have,3,0,0,,0
261,2024-09-17,RVT-09,Rebite Estrutural de Convés,need-to-have,85,0,79,,0
262,2024-09-18,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
262,2024-09-18,RVT-09,Rebite Estrutural de Convés,need-to-have,79,0,64,,0
263,2024-09-19,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
263,2024-09-19,RVT-09,Rebite Estrutural de Convés,need-to-have,64,0,50,,94
264,2024-09-20,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
264,2024-09-20,RVT-09,Rebite Estrutural de Convés,need-to-have,50,0,45,,0
265,2024-09-21,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
265,2024-09-21,RVT-09,Rebite Estrutural de Convés,need-to-have,45,0,40,,0
266,2024-09-22,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
266,2024-09-22,RVT-09,Rebite Estrutural de Convés,need-to-have,40,0,28,,0
267,2024-09-23,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
267,2024-09-23,RVT-09,Rebite Estrutural de Convés,need-to-have,28,0,20,,0
268,2024-09-24,NAV-18,Módulo de Navegação Inercial,must-have,0,44,38,NAV-18-PO017,0
268,2024-09-24,RVT-09,Rebite Estrutural de Convés,need-to-have,20,0,11,,0
269,2024-09-25,NAV-18,Módulo de Navegação Inercial,must-have,38,0,33,,48
269,2024-09-25,RVT-09,Rebite Estrutural de Convés,need-to-have,11,0,3,,0
270,2024-09-26,NAV-18,Módulo de Navegação Inercial,must-have,33,0,31,,0
270,2024-09-26,RVT-09,Rebite Estrutural de Convés,need-to-have,3,0,0,,0
271,2024-09-27,NAV-18,Módulo de Navegação Inercial,must-have,31,0,27,,0
271,2024-09-27,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
272,2024-09-28,NAV-18,Módulo de Navegação Inercial,must-have,27,0,23,,0
272,2024-09-28,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
273,2024-09-29,NAV-18,Módulo de Navegação Inercial,must-have,23,0,19,,0
273,2024-09-29,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
274,2024-09-30,NAV-18,Módulo de Navegação Inercial,must-have,19,0,14,,0
274,2024-09-30,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
275,2024-10-01,NAV-18,Módulo de Navegação Inercial,must-have,14,0,13,,0
275,2024-10-01,RVT-09,Rebite Estrutural de Convés,need-to-have,0,85,74,RVT-09-PO022,0
276,2024-10-02,NAV-18,Módulo de Navegação Inercial,must-have,13,0,9,,0
276,2024-10-02,RVT-09,Rebite Estrutural de Convés,need-to-have,74,0,69,,0
277,2024-10-03,NAV-18,Módulo de Navegação Inercial,must-have,9,0,5,,0
277,2024-10-03,RVT-09,Rebite Estrutural de Convés,need-to-have,69,0,63,,0
278,2024-10-04,NAV-18,Módulo de Navegação Inercial,must-have,5,0,2,,0
278,2024-10-04,RVT-09,Rebite Estrutural de Convés,need-to-have,63,0,52,,0
279,2024-10-05,NAV-18,Módulo de Navegação Inercial,must-have,2,0,0,,0
279,2024-10-05,RVT-09,Rebite Estrutural de Convés,need-to-have,52,0,39,,91
280,2024-10-06,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
280,2024-10-06,RVT-09,Rebite Estrutural de Convés,need-to-have,39,0,30,,0
281,2024-10-07,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
281,2024-10-07,RVT-09,Rebite Estrutural de Convés,need-to-have,30,0,24,,0
282,2024-10-08,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
282,2024-10-08,RVT-09,Rebite Estrutural de Convés,need-to-have,24,0,14,,0
283,2024-10-09,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
283,2024-10-09,RVT-09,Rebite Estrutural de Convés,need-to-have,14,0,7,,0
284,2024-10-10,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
284,2024-10-10,RVT-09,Rebite Estrutural de Convés,need-to-have,7,0,0,,0
285,2024-10-11,NAV-18,Módulo de Navegação Inercial,must-have,0,43,37,NAV-18-PO018,0
285,2024-10-11,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
286,2024-10-12,NAV-18,Módulo de Navegação Inercial,must-have,37,0,33,,54
286,2024-10-12,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
287,2024-10-13,NAV-18,Módulo de Navegação Inercial,must-have,33,0,28,,0
287,2024-10-13,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
288,2024-10-14,NAV-18,Módulo de Navegação Inercial,must-have,28,0,23,,0
288,2024-10-14,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
289,2024-10-15,NAV-18,Módulo de Navegação Inercial,must-have,23,0,20,,0
289,2024-10-15,RVT-09,Rebite Estrutural de Convés,need-to-have,0,91,86,RVT-09-PO023,0
290,2024-10-16,NAV-18,Módulo de Navegação Inercial,must-have,20,0,13,,0
290,2024-10-16,RVT-09,Rebite Estrutural de Convés,need-to-have,86,0,72,,0
291,2024-10-17,NAV-18,Módulo de Navegação Inercial,must-have,13,0,9,,0
291,2024-10-17,RVT-09,Rebite Estrutural de Convés,need-to-have,72,0,69,,0
292,2024-10-18,NAV-18,Módulo de Navegação Inercial,must-have,9,0,6,,0
292,2024-10-18,RVT-09,Rebite Estrutural de Convés,need-to-have,69,0,62,,0
293,2024-10-19,NAV-18,Módulo de Navegação Inercial,must-have,6,0,3,,0
293,2024-10-19,RVT-09,Rebite Estrutural de Convés,need-to-have,62,0,49,,84
294,2024-10-20,NAV-18,Módulo de Navegação Inercial,must-have,3,0,0,,0
294,2024-10-20,RVT-09,Rebite Estrutural de Convés,need-to-have,49,0,42,,0
295,2024-10-21,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
295,2024-10-21,RVT-09,Rebite Estrutural de Convés,need-to-have,42,0,28,,0
296,2024-10-22,NAV-18,Módulo de Navegação Inercial,must-have,0,54,49,NAV-18-PO019,0
296,2024-10-22,RVT-09,Rebite Estrutural de Convés,need-to-have,28,0,15,,0
297,2024-10-23,NAV-18,Módulo de Navegação Inercial,must-have,49,0,46,,0
297,2024-10-23,RVT-09,Rebite Estrutural de Convés,need-to-have,15,0,5,,0
298,2024-10-24,NAV-18,Módulo de Navegação Inercial,must-have,46,0,46,,0
298,2024-10-24,RVT-09,Rebite Estrutural de Convés,need-to-have,5,0,0,,0
299,2024-10-25,NAV-18,Módulo de Navegação Inercial,must-have,46,0,41,,0
299,2024-10-25,RVT-09,Rebite Estrutural de Convés,need-to-have,0,84,72,RVT-09-PO024,0
300,2024-10-26,NAV-18,Módulo de Navegação Inercial,must-have,41,0,36,,48
300,2024-10-26,RVT-09,Rebite Estrutural de Convés,need-to-have,72,0,71,,0
301,2024-10-27,NAV-18,Módulo de Navegação Inercial,must-have,36,0,30,,0
301,2024-10-27,RVT-09,Rebite Estrutural de Convés,need-to-have,71,0,64,,0
302,2024-10-28,NAV-18,Módulo de Navegação Inercial,must-have,30,0,24,,0
302,2024-10-28,RVT-09,Rebite Estrutural de Convés,need-to-have,64,0,52,,0
303,2024-10-29,NAV-18,Módulo de Navegação Inercial,must-have,24,0,17,,0
303,2024-10-29,RVT-09,Rebite Estrutural de Convés,need-to-have,52,0,43,,86
304,2024-10-30,NAV-18,Módulo de Navegação Inercial,must-have,17,0,13,,0
304,2024-10-30,RVT-09,Rebite Estrutural de Convés,need-to-have,43,0,36,,0
305,2024-10-31,NAV-18,Módulo de Navegação Inercial,must-have,13,0,8,,0
305,2024-10-31,RVT-09,Rebite Estrutural de Convés,need-to-have,36,0,30,,0
306,2024-11-01,NAV-18,Módulo de Navegação Inercial,must-have,8,0,7,,0
306,2024-11-01,RVT-09,Rebite Estrutural de Convés,need-to-have,30,0,17,,0
307,2024-11-02,NAV-18,Módulo de Navegação Inercial,must-have,7,0,3,,0
307,2024-11-02,RVT-09,Rebite Estrutural de Convés,need-to-have,17,0,10,,0
308,2024-11-03,NAV-18,Módulo de Navegação Inercial,must-have,3,0,1,,0
308,2024-11-03,RVT-09,Rebite Estrutural de Convés,need-to-have,10,0,0,,0
309,2024-11-04,NAV-18,Módulo de Navegação Inercial,must-have,1,0,0,,0
309,2024-11-04,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
310,2024-11-05,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
310,2024-11-05,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
311,2024-11-06,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
311,2024-11-06,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
312,2024-11-07,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
312,2024-11-07,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
313,2024-11-08,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
313,2024-11-08,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
314,2024-11-09,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
314,2024-11-09,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
315,2024-11-10,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
315,2024-11-10,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
316,2024-11-11,NAV-18,Módulo de Navegação Inercial,must-have,0,0,0,,0
316,2024-11-11,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
317,2024-11-12,NAV-18,Módulo de Navegação Inercial,must-have,0,48,43,NAV-18-PO020,0
317,2024-11-12,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
318,2024-11-13,NAV-18,Módulo de Navegação Inercial,must-have,43,0,40,,0
318,2024-11-13,RVT-09,Rebite Estrutural de Convés,need-to-have,0,0,0,,0
319,2024-11-14,NAV-18,Módulo de Navegação Inercial,must-have,40,0,35,,48
