day,date,sku,item_name,criticality,opening_stock,receipts_qty,closing_stock,po_ids_received,order_placed_qty
153,2024-06-01,BMB-31,Bomba Auxiliar de Refrigeração,must-have,63,0,58,,0
153,2024-06-01,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
154,2024-06-02,BMB-31,Bomba Auxiliar de Refrigeração,must-have,58,0,52,,0
154,2024-06-02,FUS-12,Fusível Fotônico de Painel,need-to-have,0,63,58,FUS-12-PO013,0
155,2024-06-03,BMB-31,Bomba Auxiliar de Refrigeração,must-have,52,0,49,,69
155,2024-06-03,FUS-12,Fusível Fotônico de Painel,need-to-have,58,0,50,,0
156,2024-06-04,BMB-31,Bomba Auxiliar de Refrigeração,must-have,49,0,44,,0
156,2024-06-04,FUS-12,Fusível Fotônico de Painel,need-to-have,50,0,45,,0
157,2024-06-05,BMB-31,Bomba Auxiliar de Refrigeração,must-have,44,0,40,,0
157,2024-06-05,FUS-12,Fusível Fotônico de Painel,need-to-have,45,0,34,,0
158,2024-06-06,BMB-31,Bomba Auxiliar de Refrigeração,must-have,40,0,35,,0
158,2024-06-06,FUS-12,Fusível Fotônico de Painel,need-to-have,34,0,33,,0
159,2024-06-07,BMB-31,Bomba Auxiliar de Refrigeração,must-have,35,0,27,,0
159,2024-06-07,FUS-12,Fusível Fotônico de Painel,need-to-have,33,0,25,,57
160,2024-06-08,BMB-31,Bomba Auxiliar de Refrigeração,must-have,27,0,22,,0
160,2024-06-08,FUS-12,Fusível Fotônico de Painel,need-to-have,25,0,16,,0
161,2024-06-09,BMB-31,Bomba Auxiliar de Refrigeração,must-have,22,0,14,,0
161,2024-06-09,FUS-12,Fusível Fotônico de Painel,need-to-have,16,0,4,,0
162,2024-06-10,BMB-31,Bomba Auxiliar de Refrigeração,must-have,14,0,9,,0
162,2024-06-10,FUS-12,Fusível Fotônico de Painel,need-to-have,4,0,0,,0
163,2024-06-11,BMB-31,Bomba Auxiliar de Refrigeração,must-have,9,0,4,,0
163,2024-06-11,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
164,2024-06-12,BMB-31,Bomba Auxiliar de Refrigeração,must-have,4,0,0,,0
164,2024-06-12,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
165,2024-06-13,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
165,2024-06-13,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
166,2024-06-14,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
166,2024-06-14,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
167,2024-06-15,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
167,2024-06-15,FUS-12,Fusível Fotônico de Painel,need-to-have,0,57,46,FUS-12-PO014,0
168,2024-06-16,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,69,62,BMB-31-PO010,0
168,2024-06-16,FUS-12,Fusível Fotônico de Painel,need-to-have,46,0,35,,0
169,2024-06-17,BMB-31,Bomba Auxiliar de Refrigeração,must-have,62,0,56,,0
169,2024-06-17,FUS-12,Fusível Fotônico de Painel,need-to-have,35,0,28,,59
170,2024-06-18,BMB-31,Bomba Auxiliar de Refrigeração,must-have,56,0,47,,69
170,2024-06-18,FUS-12,Fusível Fotônico de Painel,need-to-have,28,0,21,,0
171,2024-06-19,BMB-31,Bomba Auxiliar de Refrigeração,must-have,47,0,44,,0
171,2024-06-19,FUS-12,Fusível Fotônico de Painel,need-to-have,21,0,14,,0
172,2024-06-20,BMB-31,Bomba Auxiliar de Refrigeração,must-have,44,0,40,,0
172,2024-06-20,FUS-12,Fusível Fotônico de Painel,need-to-have,14,0,9,,0
173,2024-06-21,BMB-31,Bomba Auxiliar de Refrigeração,must-have,40,0,35,,0
173,2024-06-21,FUS-12,Fusível Fotônico de Painel,need-to-have,9,59,63,FUS-12-PO015,0
174,2024-06-22,BMB-31,Bomba Auxiliar de Refrigeração,must-have,35,0,30,,0
174,2024-06-22,FUS-12,Fusível Fotônico de Painel,need-to-have,63,0,60,,0
175,2024-06-23,BMB-31,Bomba Auxiliar de Refrigeração,must-have,30,0,22,,0
175,2024-06-23,FUS-12,Fusível Fotônico de Painel,need-to-have,60,0,51,,0
176,2024-06-24,BMB-31,Bomba Auxiliar de Refrigeração,must-have,22,0,14,,0
176,2024-06-24,FUS-12,Fusível Fotônico de Painel,need-to-have,51,0,39,,0
177,2024-06-25,BMB-31,Bomba Auxiliar de Refrigeração,must-have,14,0,7,,0
177,2024-06-25,FUS-12,Fusível Fotônico de Painel,need-to-have,39,0,31,,0
178,2024-06-26,BMB-31,Bomba Auxiliar de Refrigeração,must-have,7,0,3,,0
178,2024-06-26,FUS-12,Fusível Fotônico de Painel,need-to-have,31,0,24,,65
179,2024-06-27,BMB-31,Bomba Auxiliar de Refrigeração,must-have,3,0,0,,0
179,2024-06-27,FUS-12,Fusível Fotônico de Painel,need-to-have,24,0,14,,0
180,2024-06-28,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
180,2024-06-28,FUS-12,Fusível Fotônico de Painel,need-to-have,14,0,6,,0
181,2024-06-29,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
181,2024-06-29,FUS-12,Fusível Fotônico de Painel,need-to-have,6,0,3,,0
182,2024-06-30,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
182,2024-06-30,FUS-12,Fusível Fotônico de Painel,need-to-have,3,0,0,,0
183,2024-07-01,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
183,2024-07-01,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
184,2024-07-02,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
184,2024-07-02,FUS-12,Fusível Fotônico de Painel,need-to-have,0,65,58,FUS-12-PO016,0
185,2024-07-03,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
185,2024-07-03,FUS-12,Fusível Fotônico de Painel,need-to-have,58,0,54,,0
186,2024-07-04,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
186,2024-07-04,FUS-12,Fusível Fotônico de Painel,need-to-have,54,0,49,,0
187,2024-07-05,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
187,2024-07-05,FUS-12,Fusível Fotônico de Painel,need-to-have,49,0,45,,0
188,2024-07-06,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
188,2024-07-06,FUS-12,Fusível Fotônico de Painel,need-to-have,45,0,35,,0
189,2024-07-07,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
189,2024-07-07,FUS-12,Fusível Fotônico de Painel,need-to-have,35,0,28,,65
190,2024-07-08,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
190,2024-07-08,FUS-12,Fusível Fotônico de Painel,need-to-have,28,0,22,,0
191,2024-07-09,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
191,2024-07-09,FUS-12,Fusível Fotônico de Painel,need-to-have,22,0,11,,0
192,2024-07-10,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
192,2024-07-10,FUS-12,Fusível Fotônico de Painel,need-to-have,11,0,5,,0
193,2024-07-11,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,69,60,BMB-31-PO011,0
193,2024-07-11,FUS-12,Fusível Fotônico de Painel,need-to-have,5,0,0,,0
194,2024-07-12,BMB-31,Bomba Auxiliar de Refrigeração,must-have,60,0,55,,0
194,2024-07-12,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
195,2024-07-13,BMB-31,Bomba Auxiliar de Refrigeração,must-have,55,0,50,,76
195,2024-07-13,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
196,2024-07-14,BMB-31,Bomba Auxiliar de Refrigeração,must-have,50,0,45,,0
196,2024-07-14,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
197,2024-07-15,BMB-31,Bomba Auxiliar de Refrigeração,must-have,45,0,41,,0
197,2024-07-15,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
198,2024-07-16,BMB-31,Bomba Auxiliar de Refrigeração,must-have,41,0,33,,0
198,2024-07-16,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
199,2024-07-17,BMB-31,Bomba Auxiliar de Refrigeração,must-have,33,0,26,,0
199,2024-07-17,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
200,2024-07-18,BMB-31,Bomba Auxiliar de Refrigeração,must-have,26,0,21,,0
200,2024-07-18,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
201,2024-07-19,BMB-31,Bomba Auxiliar de Refrigeração,must-have,21,0,14,,0
201,2024-07-19,FUS-12,Fusível Fotônico de Painel,need-to-have,0,65,57,FUS-12-PO017,0
202,2024-07-20,BMB-31,Bomba Auxiliar de Refrigeração,must-have,14,0,6,,0
202,2024-07-20,FUS-12,Fusível Fotônico de Painel,need-to-have,57,0,51,,0
203,2024-07-21,BMB-31,Bomba Auxiliar de Refrigeração,must-have,6,0,2,,0
203,2024-07-21,FUS-12,Fusível Fotônico de Painel,need-to-have,51,0,43,,0
204,2024-07-22,BMB-31,Bomba Auxiliar de Refrigeração,must-have,2,0,0,,0
204,2024-07-22,FUS-12,Fusível Fotônico de Painel,need-to-have,43,0,35,,0
205,2024-07-23,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
205,2024-07-23,FUS-12,Fusível Fotônico de Painel,need-to-have,35,0,26,,65
206,2024-07-24,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
206,2024-07-24,FUS-12,Fusível Fotônico de Painel,need-to-have,26,0,19,,0
207,2024-07-25,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
207,2024-07-25,FUS-12,Fusível Fotônico de Painel,need-to-have,19,65,76,FUS-12-PO018,0
208,2024-07-26,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
208,2024-07-26,FUS-12,Fusível Fotônico de Painel,need-to-have,76,0,68,,0
209,2024-07-27,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
209,2024-07-27,FUS-12,Fusível Fotônico de Painel,need-to-have,68,0,61,,0
210,2024-07-28,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
210,2024-07-28,FUS-12,Fusível Fotônico de Painel,need-to-have,61,0,56,,0
211,2024-07-29,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
211,2024-07-29,FUS-12,Fusível Fotônico de Painel,need-to-have,56,0,51,,0
212,2024-07-30,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
212,2024-07-30,FUS-12,Fusível Fotônico de Painel,need-to-have,51,0,43,,0
213,2024-07-31,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
213,2024-07-31,FUS-12,Fusível Fotônico de Painel,need-to-have,43,0,34,,0
214,2024-08-01,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
214,2024-08-01,FUS-12,Fusível Fotônico de Painel,need-to-have,34,0,26,,59
215,2024-08-02,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
215,2024-08-02,FUS-12,Fusível Fotônico de Painel,need-to-have,26,0,21,,0
216,2024-08-03,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
216,2024-08-03,FUS-12,Fusível Fotônico de Painel,need-to-have,21,0,14,,0
217,2024-08-04,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
217,2024-08-04,FUS-12,Fusível Fotônico de Painel,need-to-have,14,0,6,,0
218,2024-08-05,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,76,68,BMB-31-PO012,0
218,2024-08-05,FUS-12,Fusível Fotônico de Painel,need-to-have,6,0,0,,0
219,2024-08-06,BMB-31,Bomba Auxiliar de Refrigeração,must-have,68,0,64,,0
219,2024-08-06,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
220,2024-08-07,BMB-31,Bomba Auxiliar de Refrigeração,must-have,64,0,57,,0
220,2024-08-07,FUS-12,Fusível Fotônico de Painel,need-to-have,0,59,51,FUS-12-PO019,0
221,2024-08-08,BMB-31,Bomba Auxiliar de Refrigeração,must-have,57,0,52,,0
221,2024-08-08,FUS-12,Fusível Fotônico de Painel,need-to-have,51,0,47,,0
222,2024-08-09,BMB-31,Bomba Auxiliar de Refrigeração,must-have,52,0,46,,73
222,2024-08-09,FUS-12,Fusível Fotônico de Painel,need-to-have,47,0,40,,0
223,2024-08-10,BMB-31,Bomba Auxiliar de Refrigeração,must-have,46,0,41,,0
223,2024-08-10,FUS-12,Fusível Fotônico de Painel,need-to-have,40,0,37,,0
224,2024-08-11,BMB-31,Bomba Auxiliar de Refrigeração,must-have,41,0,36,,0
224,2024-08-11,FUS-12,Fusível Fotônico de Painel,need-to-have,37,0,31,,0
225,2024-08-12,BMB-31,Bomba Auxiliar de Refrigeração,must-have,36,0,33,,0
225,2024-08-12,FUS-12,Fusível Fotônico de Painel,need-to-have,31,0,22,,57
226,2024-08-13,BMB-31,Bomba Auxiliar de Refrigeração,must-have,33,0,24,,0
226,2024-08-13,FUS-12,Fusível Fotônico de Painel,need-to-have,22,0,15,,0
227,2024-08-14,BMB-31,Bomba Auxiliar de Refrigeração,must-have,24,0,20,,0
227,2024-08-14,FUS-12,Fusível Fotônico de Painel,need-to-have,15,0,9,,0
228,2024-08-15,BMB-31,Bomba Auxiliar de Refrigeração,must-have,20,0,13,,0
228,2024-08-15,FUS-12,Fusível Fotônico de Painel,need-to-have,9,0,1,,0
229,2024-08-16,BMB-31,Bomba Auxiliar de Refrigeração,must-have,13,0,8,,0
229,2024-08-16,FUS-12,Fusível Fotônico de Painel,need-to-have,1,0,0,,0
230,2024-08-17,BMB-31,Bomba Auxiliar de Refrigeração,must-have,8,0,2,,0
230,2024-08-17,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
231,2024-08-18,BMB-31,Bomba Auxiliar de Refrigeração,must-have,2,0,0,,0
231,2024-08-18,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
232,2024-08-19,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,58,53,BMB-31-PO013,0
232,2024-08-19,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
233,2024-08-20,BMB-31,Bomba Auxiliar de Refrigeração,must-have,53,0,46,,77
233,2024-08-20,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
234,2024-08-21,BMB-31,Bomba Auxiliar de Refrigeração,must-have,46,0,44,,0
234,2024-08-21,FUS-12,Fusível Fotônico de Painel,need-to-have,0,57,52,FUS-12-PO020,0
235,2024-08-22,BMB-31,Bomba Auxiliar de Refrigeração,must-have,44,0,37,,0
235,2024-08-22,FUS-12,Fusível Fotônico de Painel,need-to-have,52,0,45,,0
236,2024-08-23,BMB-31,Bomba Auxiliar de Refrigeração,must-have,37,0,33,,0
236,2024-08-23,FUS-12,Fusível Fotônico de Painel,need-to-have,45,0,35,,0
237,2024-08-24,BMB-31,Bomba Auxiliar de Refrigeração,must-have,33,0,31,,0
237,2024-08-24,FUS-12,Fusível Fotônico de Painel,need-to-have,35,0,30,,0
238,2024-08-25,BMB-31,Bomba Auxiliar de Refrigeração,must-have,31,0,25,,0
238,2024-08-25,FUS-12,Fusível Fotônico de Painel,need-to-have,30,0,25,,59
239,2024-08-26,BMB-31,Bomba Auxiliar de Refrigeração,must-have,25,0,20,,0
239,2024-08-26,FUS-12,Fusível Fotônico de Painel,need-to-have,25,0,17,,0
240,2024-08-27,BMB-31,Bomba Auxiliar de Refrigeração,must-have,20,0,15,,0
240,2024-08-27,FUS-12,Fusível Fotônico de Painel,need-to-have,17,0,8,,0
241,2024-08-28,BMB-31,Bomba Auxiliar de Refrigeração,must-have,15,0,14,,0
241,2024-08-28,FUS-12,Fusível Fotônico de Painel,need-to-have,8,0,0,,0
242,2024-08-29,BMB-31,Bomba Auxiliar de Refrigeração,must-have,14,0,10,,0
242,2024-08-29,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
243,2024-08-30,BMB-31,Bomba Auxiliar de Refrigeração,must-have,10,0,3,,0
243,2024-08-30,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
244,2024-08-31,BMB-31,Bomba Auxiliar de Refrigeração,must-have,3,0,2,,0
244,2024-08-31,FUS-12,Fusível Fotônico de Painel,need-to-have,0,59,50,FUS-12-PO021,0
245,2024-09-01,BMB-31,Bomba Auxiliar de Refrigeração,must-have,2,0,0,,0
245,2024-09-01,FUS-12,Fusível Fotônico de Painel,need-to-have,50,0,42,,0
246,2024-09-02,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
246,2024-09-02,FUS-12,Fusível Fotônico de Painel,need-to-have,42,0,38,,0
247,2024-09-03,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
247,2024-09-03,FUS-12,Fusível Fotônico de Painel,need-to-have,38,0,33,,0
248,2024-09-04,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
248,2024-09-04,FUS-12,Fusível Fotônico de Painel,need-to-have,33,0,28,,67
249,2024-09-05,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
249,2024-09-05,FUS-12,Fusível Fotônico de Painel,need-to-have,28,0,22,,0
250,2024-09-06,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
250,2024-09-06,FUS-12,Fusível Fotônico de Painel,need-to-have,22,0,13,,0
251,2024-09-07,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
251,2024-09-07,FUS-12,Fusível Fotônico de Painel,need-to-have,13,0,8,,0
252,2024-09-08,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,77,71,BMB-31-PO014,0
252,2024-09-08,FUS-12,Fusível Fotônico de Painel,need-to-have,8,0,2,,0
253,2024-09-09,BMB-31,Bomba Auxiliar de Refrigeração,must-have,71,0,68,,0
253,2024-09-09,FUS-12,Fusível Fotônico de Painel,need-to-have,2,0,0,,0
254,2024-09-10,BMB-31,Bomba Auxiliar de Refrigeração,must-have,68,0,65,,0
254,2024-09-10,FUS-12,Fusível Fotônico de Painel,need-to-have,0,67,62,FUS-12-PO022,0
255,2024-09-11,BMB-31,Bomba Auxiliar de Refrigeração,must-have,65,0,56,,0
255,2024-09-11,FUS-12,Fusível Fotônico de Painel,need-to-have,62,0,51,,0
256,2024-09-12,BMB-31,Bomba Auxiliar de Refrigeração,must-have,56,0,48,,73
256,2024-09-12,FUS-12,Fusível Fotônico de Painel,need-to-have,51,0,43,,0
257,2024-09-13,BMB-31,Bomba Auxiliar de Refrigeração,must-have,48,0,42,,0
257,2024-09-13,FUS-12,Fusível Fotônico de Painel,need-to-have,43,0,36,,0
258,2024-09-14,BMB-31,Bomba Auxiliar de Refrigeração,must-have,42,0,37,,0
258,2024-09-14,FUS-12,Fusível Fotônico de Painel,need-to-have,36,0,27,,62
259,2024-09-15,BMB-31,Bomba Auxiliar de Refrigeração,must-have,37,0,32,,0
259,2024-09-15,FUS-12,Fusível Fotônico de Painel,need-to-have,27,0,16,,0
260,2024-09-16,BMB-31,Bomba Auxiliar de Refrigeração,must-have,32,0,28,,0
260,2024-09-16,FUS-12,Fusível Fotônico de Painel,need-to-have,16,0,8,,0
261,2024-09-17,BMB-31,Bomba Auxiliar de Refrigeração,must-have,28,0,22,,0
261,2024-09-17,FUS-12,Fusível Fotônico de Painel,need-to-have,8,0,1,,0
262,2024-09-18,BMB-31,Bomba Auxiliar de Refrigeração,must-have,22,0,14,,0
262,2024-09-18,FUS-12,Fusível Fotônico de Painel,need-to-have,1,0,0,,0
263,2024-09-19,BMB-31,Bomba Auxiliar de Refrigeração,must-have,14,0,8,,0
263,2024-09-19,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
264,2024-09-20,BMB-31,Bomba Auxiliar de Refrigeração,must-have,8,0,0,,0
264,2024-09-20,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
265,2024-09-21,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
265,2024-09-21,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
266,2024-09-22,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
266,2024-09-22,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
267,2024-09-23,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
267,2024-09-23,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
268,2024-09-24,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,73,69,BMB-31-PO015,0
268,2024-09-24,FUS-12,Fusível Fotônico de Painel,need-to-have,0,62,56,FUS-12-PO023,0
269,2024-09-25,BMB-31,Bomba Auxiliar de Refrigeração,must-have,69,0,65,,0
269,2024-09-25,FUS-12,Fusível Fotônico de Painel,need-to-have,56,0,50,,0
270,2024-09-26,BMB-31,Bomba Auxiliar de Refrigeração,must-have,65,0,58,,0
270,2024-09-26,FUS-12,Fusível Fotônico de Painel,need-to-have,50,0,40,,0
271,2024-09-27,BMB-31,Bomba Auxiliar de Refrigeração,must-have,58,0,54,,0
271,2024-09-27,FUS-12,Fusível Fotônico de Painel,need-to-have,40,0,32,,0
272,2024-09-28,BMB-31,Bomba Auxiliar de Refrigeração,must-have,54,0,47,,78
272,2024-09-28,FUS-12,Fusível Fotônico de Painel,need-to-have,32,0,24,,64
273,2024-09-29,BMB-31,Bomba Auxiliar de Refrigeração,must-have,47,0,41,,0
273,2024-09-29,FUS-12,Fusível Fotônico de Painel,need-to-have,24,0,16,,0
274,2024-09-30,BMB-31,Bomba Auxiliar de Refrigeração,must-have,41,0,35,,0
274,2024-09-30,FUS-12,Fusível Fotônico de Painel,need-to-have,16,0,12,,0
275,2024-10-01,BMB-31,Bomba Auxiliar de Refrigeração,must-have,35,0,26,,0
275,2024-10-01,FUS-12,Fusível Fotônico de Painel,need-to-have,12,0,6,,0
276,2024-10-02,BMB-31,Bomba Auxiliar de Refrigeração,must-have,26,0,21,,0
276,2024-10-02,FUS-12,Fusível Fotônico de Painel,need-to-have,6,0,0,,0
277,2024-10-03,BMB-31,Bomba Auxiliar de Refrigeração,must-have,21,0,16,,0
277,2024-10-03,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
278,2024-10-04,BMB-31,Bomba Auxiliar de Refrigeração,must-have,16,0,12,,0
278,2024-10-04,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
279,2024-10-05,BMB-31,Bomba Auxiliar de Refrigeração,must-have,12,0,8,,0
279,2024-10-05,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
280,2024-10-06,BMB-31,Bomba Auxiliar de Refrigeração,must-have,8,0,2,,0
280,2024-10-06,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
281,2024-10-07,BMB-31,Bomba Auxiliar de Refrigeração,must-have,2,0,0,,0
281,2024-10-07,FUS-12,Fusível Fotônico de Painel,need-to-have,0,64,60,FUS-12-PO024,0
282,2024-10-08,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
282,2024-10-08,FUS-12,Fusível Fotônico de Painel,need-to-have,60,0,55,,0
283,2024-10-09,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
283,2024-10-09,FUS-12,Fusível Fotônico de Painel,need-to-have,55,0,50,,0
284,2024-10-10,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
284,2024-10-10,FUS-12,Fusível Fotônico de Painel,need-to-have,50,0,38,,0
285,2024-10-11,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
285,2024-10-11,FUS-12,Fusível Fotônico de Painel,need-to-have,38,0,30,,0
286,2024-10-12,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
286,2024-10-12,FUS-12,Fusível Fotônico de Painel,need-to-have,30,0,24,,59
287,2024-10-13,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
287,2024-10-13,FUS-12,Fusível Fotônico de Painel,need-to-have,24,0,16,,0
288,2024-10-14,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
288,2024-10-14,FUS-12,Fusível Fotônico de Painel,need-to-have,16,0,8,,0
289,2024-10-15,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,78,71,BMB-31-PO016,0
289,2024-10-15,FUS-12,Fusível Fotônico de Painel,need-to-have,8,0,4,,0
290,2024-10-16,BMB-31,Bomba Auxiliar de Refrigeração,must-have,71,0,66,,0
290,2024-10-16,FUS-12,Fusível Fotônico de Painel,need-to-have,4,0,3,,0
291,2024-10-17,BMB-31,Bomba Auxiliar de Refrigeração,must-have,66,0,61,,0
291,2024-10-17,FUS-12,Fusível Fotônico de Painel,need-to-have,3,0,0,,0
292,2024-10-18,BMB-31,Bomba Auxiliar de Refrigeração,must-have,61,0,54,,0
292,2024-10-18,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
293,2024-10-19,BMB-31,Bomba Auxiliar de Refrigeração,must-have,54,0,50,,71
293,2024-10-19,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
294,2024-10-20,BMB-31,Bomba Auxiliar de Refrigeração,must-have,50,0,45,,0
294,2024-10-20,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
295,2024-10-21,BMB-31,Bomba Auxiliar de Refrigeração,must-have,45,0,41,,0
295,2024-10-21,FUS-12,Fusível Fotônico de Painel,need-to-have,0,0,0,,0
296,2024-10-22,BMB-31,Bomba Auxiliar de Refrigeração,must-have,41,0,33,,0
296,2024-10-22,FUS-12,Fusível Fotônico de Painel,need-to-have,0,59,50,FUS-12-PO025,0
297,2024-10-23,BMB-31,Bomba Auxiliar de Refrigeração,must-have,33,0,26,,0
297,2024-10-23,FUS-12,Fusível Fotônico de Painel,need-to-have,50,0,44,,0
298,2024-10-24,BMB-31,Bomba Auxiliar de Refrigeração,must-have,26,0,22,,0
298,2024-10-24,FUS-12,Fusível Fotônico de Painel,need-to-have,44,0,41,,0
299,2024-10-25,BMB-31,Bomba Auxiliar de Refrigeração,must-have,22,0,19,,0
299,2024-10-25,FUS-12,Fusível Fotônico de Painel,need-to-have,41,0,32,,0
300,2024-10-26,BMB-31,Bomba Auxiliar de Refrigeração,must-have,19,0,13,,0
300,2024-10-26,FUS-12,Fusível Fotônico de Painel,need-to-have,32,0,26,,68
301,2024-10-27,BMB-31,Bomba Auxiliar de Refrigeração,must-have,13,0,6,,0
301,2024-10-27,FUS-12,Fusível Fotônico de Painel,need-to-have,26,0,20,,0
302,2024-10-28,BMB-31,Bomba Auxiliar de Refrigeração,must-have,6,0,1,,0
302,2024-10-28,FUS-12,Fusível Fotônico de Painel,need-to-have,20,0,19,,0
303,2024-10-29,BMB-31,Bomba Auxiliar de Refrigeração,must-have,1,0,0,,0
303,2024-10-29,FUS-12,Fusível Fotônico de Painel,need-to-have,19,0,15,,0
304,2024-10-30,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
304,2024-10-30,FUS-12,Fusível Fotônico de Painel,need-to-have,15,0,8,,0
305,2024-10-31,BMB-31,Bomba Auxiliar de Refrigeração,must-have,0,0,0,,0
305,2024-10-31,FUS-12,Fusível Fotônico de Painel,need-to-have,8,0,1,,0
