day,date,sku,item_name,criticality,opening_stock,receipts_qty,closing_stock,po_ids_received,order_placed_qty
156,2024-06-04,LUM-02,Luminária Náutica de Convés,need-to-have,12,0,8,,0
157,2024-06-05,ETH-01,Éter Hidráulico Grau Abissal,must-have,21,0,8,,0
157,2024-06-05,LUM-02,Luminária Náutica de Convés,need-to-have,8,0,6,,0
158,2024-06-06,ETH-01,Éter Hidráulico Grau Abissal,must-have,8,0,0,,0
158,2024-06-06,LUM-02,Luminária Náutica de Convés,need-to-have,6,0,2,,0
159,2024-06-07,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
159,2024-06-07,LUM-02,Luminária Náutica de Convés,need-to-have,2,0,0,,0
160,2024-06-08,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,86,77,ETH-01-PO014,0
160,2024-06-08,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
161,2024-06-09,ETH-01,Éter Hidráulico Grau Abissal,must-have,77,0,72,,0
161,2024-06-09,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
162,2024-06-10,ETH-01,Éter Hidráulico Grau Abissal,must-have,72,0,63,,0
162,2024-06-10,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
163,2024-06-11,ETH-01,Éter Hidráulico Grau Abissal,must-have,63,0,57,,0
163,2024-06-11,LUM-02,Luminária Náutica de Convés,need-to-have,0,44,40,LUM-02-PO011,0
164,2024-06-12,ETH-01,Éter Hidráulico Grau Abissal,must-have,57,0,51,,0
164,2024-06-12,LUM-02,Luminária Náutica de Convés,need-to-have,40,0,36,,0
165,2024-06-13,ETH-01,Éter Hidráulico Grau Abissal,must-have,51,0,48,,0
165,2024-06-13,LUM-02,Luminária Náutica de Convés,need-to-have,36,0,31,,0
166,2024-06-14,ETH-01,Éter Hidráulico Grau Abissal,must-have,48,0,39,,71
166,2024-06-14,LUM-02,Luminária Náutica de Convés,need-to-have,31,0,27,,44
167,2024-06-15,ETH-01,Éter Hidráulico Grau Abissal,must-have,39,0,28,,0
167,2024-06-15,LUM-02,Luminária Náutica de Convés,need-to-have,27,0,24,,0
168,2024-06-16,ETH-01,Éter Hidráulico Grau Abissal,must-have,28,0,16,,0
168,2024-06-16,LUM-02,Luminária Náutica de Convés,need-to-have,24,0,19,,0
169,2024-06-17,ETH-01,Éter Hidráulico Grau Abissal,must-have,16,0,5,,0
169,2024-06-17,LUM-02,Luminária Náutica de Convés,need-to-have,19,0,13,,0
170,2024-06-18,ETH-01,Éter Hidráulico Grau Abissal,must-have,5,0,0,,0
170,2024-06-18,LUM-02,Luminária Náutica de Convés,need-to-have,13,44,54,LUM-02-PO012,0
171,2024-06-19,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
171,2024-06-19,LUM-02,Luminária Náutica de Convés,need-to-have,54,0,51,,0
172,2024-06-20,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
172,2024-06-20,LUM-02,Luminária Náutica de Convés,need-to-have,51,0,49,,0
173,2024-06-21,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
173,2024-06-21,LUM-02,Luminária Náutica de Convés,need-to-have,49,0,44,,0
174,2024-06-22,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
174,2024-06-22,LUM-02,Luminária Náutica de Convés,need-to-have,44,0,40,,0
175,2024-06-23,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,71,62,ETH-01-PO015,0
175,2024-06-23,LUM-02,Luminária Náutica de Convés,need-to-have,40,0,35,,0
176,2024-06-24,ETH-01,Éter Hidráulico Grau Abissal,must-have,62,0,58,,0
176,2024-06-24,LUM-02,Luminária Náutica de Convés,need-to-have,35,0,33,,0
177,2024-06-25,ETH-01,Éter Hidráulico Grau Abissal,must-have,58,0,50,,0
177,2024-06-25,LUM-02,Luminária Náutica de Convés,need-to-have,33,0,28,,0
178,2024-06-26,ETH-01,Éter Hidráulico Grau Abissal,must-have,50,0,43,,85
178,2024-06-26,LUM-02,Luminária Náutica de Convés,need-to-have,28,0,25,,40
179,2024-06-27,ETH-01,Éter Hidráulico Grau Abissal,must-have,43,0,37,,0
179,2024-06-27,LUM-02,Luminária Náutica de Convés,need-to-have,25,0,23,,0
180,2024-06-28,ETH-01,Éter Hidráulico Grau Abissal,must-have,37,0,32,,0
180,2024-06-28,LUM-02,Luminária Náutica de Convés,need-to-have,23,0,16,,0
181,2024-06-29,ETH-01,Éter Hidráulico Grau Abissal,must-have,32,0,28,,0
181,2024-06-29,LUM-02,Luminária Náutica de Convés,need-to-have,16,0,11,,0
182,2024-06-30,ETH-01,Éter Hidráulico Grau Abissal,must-have,28,0,20,,0
182,2024-06-30,LUM-02,Luminária Náutica de Convés,need-to-have,11,0,7,,0
183,2024-07-01,ETH-01,Éter Hidráulico Grau Abissal,must-have,20,0,11,,0
183,2024-07-01,LUM-02,Luminária Náutica de Convés,need-to-have,7,0,3,,0
184,2024-07-02,ETH-01,Éter Hidráulico Grau Abissal,must-have,11,0,3,,0
184,2024-07-02,LUM-02,Luminária Náutica de Convés,need-to-have,3,0,0,,0
185,2024-07-03,ETH-01,Éter Hidráulico Grau Abissal,must-have,3,0,0,,0
185,2024-07-03,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
186,2024-07-04,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
186,2024-07-04,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
187,2024-07-05,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
187,2024-07-05,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
188,2024-07-06,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,76,70,ETH-01-PO016,0
188,2024-07-06,LUM-02,Luminária Náutica de Convés,need-to-have,0,40,36,LUM-02-PO013,0
189,2024-07-07,ETH-01,Éter Hidráulico Grau Abissal,must-have,70,0,65,,0
189,2024-07-07,LUM-02,Luminária Náutica de Convés,need-to-have,36,0,32,,0
190,2024-07-08,ETH-01,Éter Hidráulico Grau Abissal,must-have,65,0,59,,0
190,2024-07-08,LUM-02,Luminária Náutica de Convés,need-to-have,32,0,29,,0
191,2024-07-09,ETH-01,Éter Hidráulico Grau Abissal,must-have,59,0,50,,0
191,2024-07-09,LUM-02,Luminária Náutica de Convés,need-to-have,29,0,27,,38
192,2024-07-10,ETH-01,Éter Hidráulico Grau Abissal,must-have,50,0,40,,72
192,2024-07-10,LUM-02,Luminária Náutica de Convés,need-to-have,27,0,26,,0
193,2024-07-11,ETH-01,Éter Hidráulico Grau Abissal,must-have,40,0,32,,0
193,2024-07-11,LUM-02,Luminária Náutica de Convés,need-to-have,26,0,21,,0
194,2024-07-12,ETH-01,Éter Hidráulico Grau Abissal,must-have,32,0,28,,0
194,2024-07-12,LUM-02,Luminária Náutica de Convés,need-to-have,21,0,20,,0
195,2024-07-13,ETH-01,Éter Hidráulico Grau Abissal,must-have,28,0,19,,0
195,2024-07-13,LUM-02,Luminária Náutica de Convés,need-to-have,20,0,16,,0
196,2024-07-14,ETH-01,Éter Hidráulico Grau Abissal,must-have,19,0,10,,0
196,2024-07-14,LUM-02,Luminária Náutica de Convés,need-to-have,16,0,13,,0
197,2024-07-15,ETH-01,Éter Hidráulico Grau Abissal,must-have,10,0,2,,0
197,2024-07-15,LUM-02,Luminária Náutica de Convés,need-to-have,13,0,7,,0
198,2024-07-16,ETH-01,Éter Hidráulico Grau Abissal,must-have,2,0,0,,0
198,2024-07-16,LUM-02,Luminária Náutica de Convés,need-to-have,7,0,6,,0
199,2024-07-17,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,72,63,ETH-01-PO017,0
199,2024-07-17,LUM-02,Luminária Náutica de Convés,need-to-have,6,0,2,,0
200,2024-07-18,ETH-01,Éter Hidráulico Grau Abissal,must-have,63,0,52,,0
200,2024-07-18,LUM-02,Luminária Náutica de Convés,need-to-have,2,38,36,LUM-02-PO014,0
201,2024-07-19,ETH-01,Éter Hidráulico Grau Abissal,must-have,52,0,42,,72
201,2024-07-19,LUM-02,Luminária Náutica de Convés,need-to-have,36,0,32,,0
202,2024-07-20,ETH-01,Éter Hidráulico Grau Abissal,must-have,42,0,33,,0
202,2024-07-20,LUM-02,Luminária Náutica de Convés,need-to-have,32,0,27,,44
203,2024-07-21,ETH-01,Éter Hidráulico Grau Abissal,must-have,33,0,26,,0
203,2024-07-21,LUM-02,Luminária Náutica de Convés,need-to-have,27,0,23,,0
204,2024-07-22,ETH-01,Éter Hidráulico Grau Abissal,must-have,26,0,18,,0
204,2024-07-22,LUM-02,Luminária Náutica de Convés,need-to-have,23,0,20,,0
205,2024-07-23,ETH-01,Éter Hidráulico Grau Abissal,must-have,18,0,10,,0
205,2024-07-23,LUM-02,Luminária Náutica de Convés,need-to-have,20,0,17,,0
206,2024-07-24,ETH-01,Éter Hidráulico Grau Abissal,must-have,10,0,0,,0
206,2024-07-24,LUM-02,Luminária Náutica de Convés,need-to-have,17,0,13,,0
207,2024-07-25,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
207,2024-07-25,LUM-02,Luminária Náutica de Convés,need-to-have,13,0,9,,0
208,2024-07-26,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
208,2024-07-26,LUM-02,Luminária Náutica de Convés,need-to-have,9,0,5,,0
209,2024-07-27,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
209,2024-07-27,LUM-02,Luminária Náutica de Convés,need-to-have,5,0,2,,0
210,2024-07-28,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
210,2024-07-28,LUM-02,Luminária Náutica de Convés,need-to-have,2,0,0,,0
211,2024-07-29,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
211,2024-07-29,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
212,2024-07-30,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
212,2024-07-30,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
213,2024-07-31,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,72,59,ETH-01-PO018,0
213,2024-07-31,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
214,2024-08-01,ETH-01,Éter Hidráulico Grau Abissal,must-have,59,0,53,,0
214,2024-08-01,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
215,2024-08-02,ETH-01,Éter Hidráulico Grau Abissal,must-have,53,0,44,,78
215,2024-08-02,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
216,2024-08-03,ETH-01,Éter Hidráulico Grau Abissal,must-have,44,0,37,,0
216,2024-08-03,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
217,2024-08-04,ETH-01,Éter Hidráulico Grau Abissal,must-have,37,0,31,,0
217,2024-08-04,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
218,2024-08-05,ETH-01,Éter Hidráulico Grau Abissal,must-have,31,0,22,,0
218,2024-08-05,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
219,2024-08-06,ETH-01,Éter Hidráulico Grau Abissal,must-have,22,0,12,,0
219,2024-08-06,LUM-02,Luminária Náutica de Convés,need-to-have,0,44,41,LUM-02-PO015,0
220,2024-08-07,ETH-01,Éter Hidráulico Grau Abissal,must-have,12,0,1,,0
220,2024-08-07,LUM-02,Luminária Náutica de Convés,need-to-have,41,0,36,,0
221,2024-08-08,ETH-01,Éter Hidráulico Grau Abissal,must-have,1,0,0,,0
221,2024-08-08,LUM-02,Luminária Náutica de Convés,need-to-have,36,0,34,,0
222,2024-08-09,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
222,2024-08-09,LUM-02,Luminária Náutica de Convés,need-to-have,34,0,29,,0
223,2024-08-10,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
223,2024-08-10,LUM-02,Luminária Náutica de Convés,need-to-have,29,0,25,,40
224,2024-08-11,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
224,2024-08-11,LUM-02,Luminária Náutica de Convés,need-to-have,25,0,20,,0
225,2024-08-12,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,78,68,ETH-01-PO019,0
225,2024-08-12,LUM-02,Luminária Náutica de Convés,need-to-have,20,0,16,,0
226,2024-08-13,ETH-01,Éter Hidráulico Grau Abissal,must-have,68,0,58,,0
226,2024-08-13,LUM-02,Luminária Náutica de Convés,need-to-have,16,0,9,,0
227,2024-08-14,ETH-01,Éter Hidráulico Grau Abissal,must-have,58,0,47,,0
227,2024-08-14,LUM-02,Luminária Náutica de Convés,need-to-have,9,0,3,,0
228,2024-08-15,ETH-01,Éter Hidráulico Grau Abissal,must-have,47,0,39,,85
228,2024-08-15,LUM-02,Luminária Náutica de Convés,need-to-have,3,0,0,,0
229,2024-08-16,ETH-01,Éter Hidráulico Grau Abissal,must-have,39,0,28,,0
229,2024-08-16,LUM-02,Luminária Náutica de Convés,need-to-have,0,40,36,LUM-02-PO016,0
230,2024-08-17,ETH-01,Éter Hidráulico Grau Abissal,must-have,28,0,20,,0
230,2024-08-17,LUM-02,Luminária Náutica de Convés,need-to-have,36,0,32,,0
231,2024-08-18,ETH-01,Éter Hidráulico Grau Abissal,must-have,20,0,13,,0
231,2024-08-18,LUM-02,Luminária Náutica de Convés,need-to-have,32,0,27,,46
232,2024-08-19,ETH-01,Éter Hidráulico Grau Abissal,must-have,13,0,3,,0
232,2024-08-19,LUM-02,Luminária Náutica de Convés,need-to-have,27,0,21,,0
233,2024-08-20,ETH-01,Éter Hidráulico Grau Abissal,must-have,3,0,0,,0
233,2024-08-20,LUM-02,Luminária Náutica de Convés,need-to-have,21,0,18,,0
234,2024-08-21,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
234,2024-08-21,LUM-02,Luminária Náutica de Convés,need-to-have,18,0,12,,0
235,2024-08-22,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
235,2024-08-22,LUM-02,Luminária Náutica de Convés,need-to-have,12,0,9,,0
236,2024-08-23,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
236,2024-08-23,LUM-02,Luminária Náutica de Convés,need-to-have,9,0,6,,0
237,2024-08-24,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
237,2024-08-24,LUM-02,Luminária Náutica de Convés,need-to-have,6,0,3,,0
238,2024-08-25,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
238,2024-08-25,LUM-02,Luminária Náutica de Convés,need-to-have,3,0,0,,0
239,2024-08-26,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
239,2024-08-26,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
240,2024-08-27,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,72,64,ETH-01-PO020,0
240,2024-08-27,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
241,2024-08-28,ETH-01,Éter Hidráulico Grau Abissal,must-have,64,0,54,,0
241,2024-08-28,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
242,2024-08-29,ETH-01,Éter Hidráulico Grau Abissal,must-have,54,0,46,,0
242,2024-08-29,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
243,2024-08-30,ETH-01,Éter Hidráulico Grau Abissal,must-have,46,0,36,,85
243,2024-08-30,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
244,2024-08-31,ETH-01,Éter Hidráulico Grau Abissal,must-have,36,0,28,,0
244,2024-08-31,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
245,2024-09-01,ETH-01,Éter Hidráulico Grau Abissal,must-have,28,0,18,,0
245,2024-09-01,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
246,2024-09-02,ETH-01,Éter Hidráulico Grau Abissal,must-have,18,0,14,,0
246,2024-09-02,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
247,2024-09-03,ETH-01,Éter Hidráulico Grau Abissal,must-have,14,0,3,,0
247,2024-09-03,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
248,2024-09-04,ETH-01,Éter Hidráulico Grau Abissal,must-have,3,0,0,,0
248,2024-09-04,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
249,2024-09-05,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
249,2024-09-05,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
250,2024-09-06,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
250,2024-09-06,LUM-02,Luminária Náutica de Convés,need-to-have,0,44,37,LUM-02-PO017,0
251,2024-09-07,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
251,2024-09-07,LUM-02,Luminária Náutica de Convés,need-to-have,37,0,35,,0
252,2024-09-08,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
252,2024-09-08,LUM-02,Luminária Náutica de Convés,need-to-have,35,0,31,,0
253,2024-09-09,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,76,69,ETH-01-PO021,0
253,2024-09-09,LUM-02,Luminária Náutica de Convés,need-to-have,31,0,29,,0
254,2024-09-10,ETH-01,Éter Hidráulico Grau Abissal,must-have,69,0,60,,0
254,2024-09-10,LUM-02,Luminária Náutica de Convés,need-to-have,29,0,26,,40
255,2024-09-11,ETH-01,Éter Hidráulico Grau Abissal,must-have,60,0,51,,0
255,2024-09-11,LUM-02,Luminária Náutica de Convés,need-to-have,26,0,20,,0
256,2024-09-12,ETH-01,Éter Hidráulico Grau Abissal,must-have,51,0,43,,72
256,2024-09-12,LUM-02,Luminária Náutica de Convés,need-to-have,20,0,12,,0
257,2024-09-13,ETH-01,Éter Hidráulico Grau Abissal,must-have,43,0,34,,0
257,2024-09-13,LUM-02,Luminária Náutica de Convés,need-to-have,12,0,11,,0
258,2024-09-14,ETH-01,Éter Hidráulico Grau Abissal,must-have,34,0,26,,0
258,2024-09-14,LUM-02,Luminária Náutica de Convés,need-to-have,11,0,10,,0
259,2024-09-15,ETH-01,Éter Hidráulico Grau Abissal,must-have,26,0,17,,0
259,2024-09-15,LUM-02,Luminária Náutica de Convés,need-to-have,10,0,5,,0
260,2024-09-16,ETH-01,Éter Hidráulico Grau Abissal,must-have,17,0,9,,0
260,2024-09-16,LUM-02,Luminária Náutica de Convés,need-to-have,5,0,0,,0
261,2024-09-17,ETH-01,Éter Hidráulico Grau Abissal,must-have,9,0,0,,0
261,2024-09-17,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
262,2024-09-18,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,72,66,ETH-01-PO022,0
262,2024-09-18,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
263,2024-09-19,ETH-01,Éter Hidráulico Grau Abissal,must-have,66,0,59,,0
263,2024-09-19,LUM-02,Luminária Náutica de Convés,need-to-have,0,40,34,LUM-02-PO018,0
264,2024-09-20,ETH-01,Éter Hidráulico Grau Abissal,must-have,59,0,48,,0
264,2024-09-20,LUM-02,Luminária Náutica de Convés,need-to-have,34,0,30,,0
265,2024-09-21,ETH-01,Éter Hidráulico Grau Abissal,must-have,48,0,38,,73
265,2024-09-21,LUM-02,Luminária Náutica de Convés,need-to-have,30,0,29,,0
266,2024-09-22,ETH-01,Éter Hidráulico Grau Abissal,must-have,38,0,28,,0
266,2024-09-22,LUM-02,Luminária Náutica de Convés,need-to-have,29,0,26,,40
267,2024-09-23,ETH-01,Éter Hidráulico Grau Abissal,must-have,28,0,19,,0
267,2024-09-23,LUM-02,Luminária Náutica de Convés,need-to-have,26,0,22,,0
268,2024-09-24,ETH-01,Éter Hidráulico Grau Abissal,must-have,19,0,9,,0
268,2024-09-24,LUM-02,Luminária Náutica de Convés,need-to-have,22,0,18,,0
269,2024-09-25,ETH-01,Éter Hidráulico Grau Abissal,must-have,9,0,0,,0
269,2024-09-25,LUM-02,Luminária Náutica de Convés,need-to-have,18,0,13,,0
270,2024-09-26,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
270,2024-09-26,LUM-02,Luminária Náutica de Convés,need-to-have,13,0,10,,0
271,2024-09-27,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
271,2024-09-27,LUM-02,Luminária Náutica de Convés,need-to-have,10,0,4,,0
272,2024-09-28,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,73,64,ETH-01-PO023,0
272,2024-09-28,LUM-02,Luminária Náutica de Convés,need-to-have,4,0,1,,0
273,2024-09-29,ETH-01,Éter Hidráulico Grau Abissal,must-have,64,0,57,,0
273,2024-09-29,LUM-02,Luminária Náutica de Convés,need-to-have,1,40,39,LUM-02-PO019,0
274,2024-09-30,ETH-01,Éter Hidráulico Grau Abissal,must-have,57,0,50,,0
274,2024-09-30,LUM-02,Luminária Náutica de Convés,need-to-have,39,0,35,,0
275,2024-10-01,ETH-01,Éter Hidráulico Grau Abissal,must-have,50,0,42,,75
275,2024-10-01,LUM-02,Luminária Náutica de Convés,need-to-have,35,0,29,,0
276,2024-10-02,ETH-01,Éter Hidráulico Grau Abissal,must-have,42,0,33,,0
276,2024-10-02,LUM-02,Luminária Náutica de Convés,need-to-have,29,0,24,,44
277,2024-10-03,ETH-01,Éter Hidráulico Grau Abissal,must-have,33,0,24,,0
277,2024-10-03,LUM-02,Luminária Náutica de Convés,need-to-have,24,0,21,,0
278,2024-10-04,ETH-01,Éter Hidráulico Grau Abissal,must-have,24,0,13,,0
278,2024-10-04,LUM-02,Luminária Náutica de Convés,need-to-have,21,0,18,,0
279,2024-10-05,ETH-01,Éter Hidráulico Grau Abissal,must-have,13,0,6,,0
279,2024-10-05,LUM-02,Luminária Náutica de Convés,need-to-have,18,0,14,,0
280,2024-10-06,ETH-01,Éter Hidráulico Grau Abissal,must-have,6,0,0,,0
280,2024-10-06,LUM-02,Luminária Náutica de Convés,need-to-have,14,0,6,,0
281,2024-10-07,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
281,2024-10-07,LUM-02,Luminária Náutica de Convés,need-to-have,6,0,2,,0
282,2024-10-08,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
282,2024-10-08,LUM-02,Luminária Náutica de Convés,need-to-have,2,0,0,,0
283,2024-10-09,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,64,51,ETH-01-PO024,0
283,2024-10-09,LUM-02,Luminária Náutica de Convés,need-to-have,0,44,39,LUM-02-PO020,0
284,2024-10-10,ETH-01,Éter Hidráulico Grau Abissal,must-have,51,0,47,,0
284,2024-10-10,LUM-02,Luminária Náutica de Convés,need-to-have,39,0,35,,0
285,2024-10-11,ETH-01,Éter Hidráulico Grau Abissal,must-have,47,0,39,,75
285,2024-10-11,LUM-02,Luminária Náutica de Convés,need-to-have,35,0,32,,0
286,2024-10-12,ETH-01,Éter Hidráulico Grau Abissal,must-have,39,0,31,,0
286,2024-10-12,LUM-02,Luminária Náutica de Convés,need-to-have,32,0,29,,0
287,2024-10-13,ETH-01,Éter Hidráulico Grau Abissal,must-have,31,0,24,,0
287,2024-10-13,LUM-02,Luminária Náutica de Convés,need-to-have,29,0,25,,40
288,2024-10-14,ETH-01,Éter Hidráulico Grau Abissal,must-have,24,0,9,,0
288,2024-10-14,LUM-02,Luminária Náutica de Convés,need-to-have,25,0,19,,0
289,2024-10-15,ETH-01,Éter Hidráulico Grau Abissal,must-have,9,0,1,,0
289,2024-10-15,LUM-02,Luminária Náutica de Convés,need-to-have,19,0,13,,0
290,2024-10-16,ETH-01,Éter Hidráulico Grau Abissal,must-have,1,0,0,,0
290,2024-10-16,LUM-02,Luminária Náutica de Convés,need-to-have,13,0,10,,0
291,2024-10-17,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
291,2024-10-17,LUM-02,Luminária Náutica de Convés,need-to-have,10,0,3,,0
292,2024-10-18,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
292,2024-10-18,LUM-02,Luminária Náutica de Convés,need-to-have,3,0,0,,0
293,2024-10-19,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
293,2024-10-19,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
294,2024-10-20,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,75,67,ETH-01-PO025,0
294,2024-10-20,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
295,2024-10-21,ETH-01,Éter Hidráulico Grau Abissal,must-have,67,0,58,,0
295,2024-10-21,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
296,2024-10-22,ETH-01,Éter Hidráulico Grau Abissal,must-have,58,0,51,,0
296,2024-10-22,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
297,2024-10-23,ETH-01,Éter Hidráulico Grau Abissal,must-have,51,0,45,,0
297,2024-10-23,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
298,2024-10-24,ETH-01,Éter Hidráulico Grau Abissal,must-have,45,0,43,,81
298,2024-10-24,LUM-02,Luminária Náutica de Convés,need-to-have,0,0,0,,0
299,2024-10-25,ETH-01,Éter Hidráulico Grau Abissal,must-have,43,0,33,,0
299,2024-10-25,LUM-02,Luminária Náutica de Convés,need-to-have,0,40,36,LUM-02-PO021,0
300,2024-10-26,ETH-01,Éter Hidráulico Grau Abissal,must-have,33,0,22,,0
300,2024-10-26,LUM-02,Luminária Náutica de Convés,need-to-have,36,0,32,,0
301,2024-10-27,ETH-01,Éter Hidráulico Grau Abissal,must-have,22,0,14,,0
301,2024-10-27,LUM-02,Luminária Náutica de Convés,need-to-have,32,0,26,,45
302,2024-10-28,ETH-01,Éter Hidráulico Grau Abissal,must-have,14,0,0,,0
302,2024-10-28,LUM-02,Luminária Náutica de Convés,need-to-have,26,0,22,,0
303,2024-10-29,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
303,2024-10-29,LUM-02,Luminária Náutica de Convés,need-to-have,22,0,20,,0
304,2024-10-30,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
304,2024-10-30,LUM-02,Luminária Náutica de Convés,need-to-have,20,0,19,,0
305,2024-10-31,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
305,2024-10-31,LUM-02,Luminária Náutica de Convés,need-to-have,19,0,16,,0
306,2024-11-01,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
306,2024-11-01,LUM-02,Luminária Náutica de Convés,need-to-have,16,0,14,,0
307,2024-11-02,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
307,2024-11-02,LUM-02,Luminária Náutica de Convés,need-to-have,14,0,9,,0
308,2024-11-03,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,0,0,,0
308,2024-11-03,LUM-02,Luminária Náutica de Convés,need-to-have,9,0,7,,0
309,2024-11-04,ETH-01,Éter Hidráulico Grau Abissal,must-have,0,81,70,ETH-01-PO026,0
309,2024-11-04,LUM-02,Luminária Náutica de Convés,need-to-have,7,0,4,,0
310,2024-11-05,ETH-01,Éter Hidráulico Grau Abissal,must-have,70,0,61,,0
310,2024-11-05,LUM-02,Luminária Náutica de Convés,need-to-have,4,0,1,,0
311,2024-11-06,ETH-01,Éter Hidráulico Grau Abissal,must-have,61,0,55,,0
311,2024-11-06,LUM-02,Luminária Náutica de Convés,need-to-have,1,0,0,,0
312,2024-11-07,ETH-01,Éter Hidráulico Grau Abissal,must-have,55,0,46,,0
