day,date,sku,item_name,criticality,opening_stock,receipts_qty,closing_stock,po_ids_received,order_placed_qty
156,2024-06-04,VLV-11,Válvula de Pressão dos Porões,must-have,2,0,0,,0
157,2024-06-05,CAB-07,Cabo Trançado de Sinalização,need-to-have,25,0,21,,0
157,2024-06-05,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
158,2024-06-06,CAB-07,Cabo Trançado de Sinalização,need-to-have,21,0,15,,0
158,2024-06-06,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
159,2024-06-07,CAB-07,Cabo Trançado de Sinalização,need-to-have,15,0,9,,0
159,2024-06-07,VLV-11,Válvula de Pressão dos Porões,must-have,0,62,56,VLV-11-PO012,0
160,2024-06-08,CAB-07,Cabo Trançado de Sinalização,need-to-have,9,0,4,,0
160,2024-06-08,VLV-11,Válvula de Pressão dos Porões,must-have,56,0,51,,0
161,2024-06-09,CAB-07,Cabo Trançado de Sinalização,need-to-have,4,0,0,,0
161,2024-06-09,VLV-11,Válvula de Pressão dos Porões,must-have,51,0,44,,0
162,2024-06-10,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
162,2024-06-10,VLV-11,Válvula de Pressão dos Porões,must-have,44,0,33,,62
163,2024-06-11,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
163,2024-06-11,VLV-11,Válvula de Pressão dos Porões,must-have,33,0,28,,0
164,2024-06-12,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
164,2024-06-12,VLV-11,Válvula de Pressão dos Porões,must-have,28,0,25,,0
165,2024-06-13,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,40,36,CAB-07-PO013,0
165,2024-06-13,VLV-11,Válvula de Pressão dos Porões,must-have,25,0,22,,0
166,2024-06-14,CAB-07,Cabo Trançado de Sinalização,need-to-have,36,0,33,,0
166,2024-06-14,VLV-11,Válvula de Pressão dos Porões,must-have,22,0,15,,0
167,2024-06-15,CAB-07,Cabo Trançado de Sinalização,need-to-have,33,0,30,,0
167,2024-06-15,VLV-11,Válvula de Pressão dos Porões,must-have,15,0,11,,0
168,2024-06-16,CAB-07,Cabo Trançado de Sinalização,need-to-have,30,0,25,,46
168,2024-06-16,VLV-11,Válvula de Pressão dos Porões,must-have,11,0,5,,0
169,2024-06-17,CAB-07,Cabo Trançado de Sinalização,need-to-have,25,0,20,,0
169,2024-06-17,VLV-11,Válvula de Pressão dos Porões,must-have,5,0,2,,0
170,2024-06-18,CAB-07,Cabo Trançado de Sinalização,need-to-have,20,0,14,,0
170,2024-06-18,VLV-11,Válvula de Pressão dos Porões,must-have,2,0,0,,0
171,2024-06-19,CAB-07,Cabo Trançado de Sinalização,need-to-have,14,0,11,,0
171,2024-06-19,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
172,2024-06-20,CAB-07,Cabo Trançado de Sinalização,need-to-have,11,0,6,,0
172,2024-06-20,VLV-11,Válvula de Pressão dos Porões,must-have,0,62,55,VLV-11-PO013,0
173,2024-06-21,CAB-07,Cabo Trançado de Sinalização,need-to-have,6,0,0,,0
173,2024-06-21,VLV-11,Válvula de Pressão dos Porões,must-have,55,0,52,,0
174,2024-06-22,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
174,2024-06-22,VLV-11,Válvula de Pressão dos Porões,must-have,52,0,45,,0
175,2024-06-23,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
175,2024-06-23,VLV-11,Válvula de Pressão dos Porões,must-have,45,0,39,,68
176,2024-06-24,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,46,42,CAB-07-PO014,0
176,2024-06-24,VLV-11,Válvula de Pressão dos Porões,must-have,39,0,33,,0
177,2024-06-25,CAB-07,Cabo Trançado de Sinalização,need-to-have,42,0,42,,0
177,2024-06-25,VLV-11,Válvula de Pressão dos Porões,must-have,33,0,24,,0
178,2024-06-26,CAB-07,Cabo Trançado de Sinalização,need-to-have,42,0,36,,0
178,2024-06-26,VLV-11,Válvula de Pressão dos Porões,must-have,24,0,18,,0
179,2024-06-27,CAB-07,Cabo Trançado de Sinalização,need-to-have,36,0,34,,0
179,2024-06-27,VLV-11,Válvula de Pressão dos Porões,must-have,18,0,15,,0
180,2024-06-28,CAB-07,Cabo Trançado de Sinalização,need-to-have,34,0,27,,0
180,2024-06-28,VLV-11,Válvula de Pressão dos Porões,must-have,15,0,7,,0
181,2024-06-29,CAB-07,Cabo Trançado de Sinalização,need-to-have,27,0,21,,43
181,2024-06-29,VLV-11,Válvula de Pressão dos Porões,must-have,7,0,0,,0
182,2024-06-30,CAB-07,Cabo Trançado de Sinalização,need-to-have,21,0,16,,0
182,2024-06-30,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
183,2024-07-01,CAB-07,Cabo Trançado de Sinalização,need-to-have,16,0,14,,0
183,2024-07-01,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
184,2024-07-02,CAB-07,Cabo Trançado de Sinalização,need-to-have,14,0,9,,0
184,2024-07-02,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
185,2024-07-03,CAB-07,Cabo Trançado de Sinalização,need-to-have,9,0,7,,0
185,2024-07-03,VLV-11,Válvula de Pressão dos Porões,must-have,0,68,65,VLV-11-PO014,0
186,2024-07-04,CAB-07,Cabo Trançado de Sinalização,need-to-have,7,0,2,,0
186,2024-07-04,VLV-11,Válvula de Pressão dos Porões,must-have,65,0,58,,0
187,2024-07-05,CAB-07,Cabo Trançado de Sinalização,need-to-have,2,0,0,,0
187,2024-07-05,VLV-11,Válvula de Pressão dos Porões,must-have,58,0,52,,0
188,2024-07-06,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
188,2024-07-06,VLV-11,Válvula de Pressão dos Porões,must-have,52,0,44,,0
189,2024-07-07,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
189,2024-07-07,VLV-11,Válvula de Pressão dos Porões,must-have,44,0,40,,62
190,2024-07-08,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
190,2024-07-08,VLV-11,Válvula de Pressão dos Porões,must-have,40,0,36,,0
191,2024-07-09,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
191,2024-07-09,VLV-11,Válvula de Pressão dos Porões,must-have,36,0,30,,0
192,2024-07-10,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
192,2024-07-10,VLV-11,Válvula de Pressão dos Porões,must-have,30,0,23,,0
193,2024-07-11,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,43,37,CAB-07-PO015,0
193,2024-07-11,VLV-11,Válvula de Pressão dos Porões,must-have,23,0,15,,0
194,2024-07-12,CAB-07,Cabo Trançado de Sinalização,need-to-have,37,0,35,,0
194,2024-07-12,VLV-11,Válvula de Pressão dos Porões,must-have,15,0,7,,0
195,2024-07-13,CAB-07,Cabo Trançado de Sinalização,need-to-have,35,0,29,,0
195,2024-07-13,VLV-11,Válvula de Pressão dos Porões,must-have,7,0,0,,0
196,2024-07-14,CAB-07,Cabo Trançado de Sinalização,need-to-have,29,0,26,,42
196,2024-07-14,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
197,2024-07-15,CAB-07,Cabo Trançado de Sinalização,need-to-have,26,0,20,,0
197,2024-07-15,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
198,2024-07-16,CAB-07,Cabo Trançado de Sinalização,need-to-have,20,0,13,,0
198,2024-07-16,VLV-11,Válvula de Pressão dos Porões,must-have,0,62,54,VLV-11-PO015,0
199,2024-07-17,CAB-07,Cabo Trançado de Sinalização,need-to-have,13,0,7,,0
199,2024-07-17,VLV-11,Válvula de Pressão dos Porões,must-have,54,0,49,,0
200,2024-07-18,CAB-07,Cabo Trançado de Sinalização,need-to-have,7,0,4,,0
200,2024-07-18,VLV-11,Válvula de Pressão dos Porões,must-have,49,0,41,,0
201,2024-07-19,CAB-07,Cabo Trançado de Sinalização,need-to-have,4,0,3,,0
201,2024-07-19,VLV-11,Válvula de Pressão dos Porões,must-have,41,0,38,,63
202,2024-07-20,CAB-07,Cabo Trançado de Sinalização,need-to-have,3,0,0,,0
202,2024-07-20,VLV-11,Válvula de Pressão dos Porões,must-have,38,0,32,,0
203,2024-07-21,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
203,2024-07-21,VLV-11,Válvula de Pressão dos Porões,must-have,32,0,26,,0
204,2024-07-22,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
204,2024-07-22,VLV-11,Válvula de Pressão dos Porões,must-have,26,0,15,,0
205,2024-07-23,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
205,2024-07-23,VLV-11,Válvula de Pressão dos Porões,must-have,15,0,10,,0
206,2024-07-24,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
206,2024-07-24,VLV-11,Válvula de Pressão dos Porões,must-have,10,0,1,,0
207,2024-07-25,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
207,2024-07-25,VLV-11,Válvula de Pressão dos Porões,must-have,1,0,0,,0
208,2024-07-26,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
208,2024-07-26,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
209,2024-07-27,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
209,2024-07-27,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
210,2024-07-28,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
210,2024-07-28,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
211,2024-07-29,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,42,36,CAB-07-PO016,0
211,2024-07-29,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
212,2024-07-30,CAB-07,Cabo Trançado de Sinalização,need-to-have,36,0,32,,0
212,2024-07-30,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
213,2024-07-31,CAB-07,Cabo Trançado de Sinalização,need-to-have,32,0,27,,0
213,2024-07-31,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
214,2024-08-01,CAB-07,Cabo Trançado de Sinalização,need-to-have,27,0,22,,45
214,2024-08-01,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
215,2024-08-02,CAB-07,Cabo Trançado de Sinalização,need-to-have,22,0,18,,0
215,2024-08-02,VLV-11,Válvula de Pressão dos Porões,must-have,0,63,58,VLV-11-PO016,0
216,2024-08-03,CAB-07,Cabo Trançado de Sinalização,need-to-have,18,0,12,,0
216,2024-08-03,VLV-11,Válvula de Pressão dos Porões,must-have,58,0,54,,0
217,2024-08-04,CAB-07,Cabo Trançado de Sinalização,need-to-have,12,0,6,,0
217,2024-08-04,VLV-11,Válvula de Pressão dos Porões,must-have,54,0,47,,0
218,2024-08-05,CAB-07,Cabo Trançado de Sinalização,need-to-have,6,0,3,,0
218,2024-08-05,VLV-11,Válvula de Pressão dos Porões,must-have,47,0,41,,0
219,2024-08-06,CAB-07,Cabo Trançado de Sinalização,need-to-have,3,0,1,,0
219,2024-08-06,VLV-11,Válvula de Pressão dos Porões,must-have,41,0,35,,64
220,2024-08-07,CAB-07,Cabo Trançado de Sinalização,need-to-have,1,0,0,,0
220,2024-08-07,VLV-11,Válvula de Pressão dos Porões,must-have,35,0,28,,0
221,2024-08-08,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
221,2024-08-08,VLV-11,Válvula de Pressão dos Porões,must-have,28,0,21,,0
222,2024-08-09,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
222,2024-08-09,VLV-11,Válvula de Pressão dos Porões,must-have,21,0,17,,0
223,2024-08-10,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
223,2024-08-10,VLV-11,Válvula de Pressão dos Porões,must-have,17,0,10,,0
224,2024-08-11,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
224,2024-08-11,VLV-11,Válvula de Pressão dos Porões,must-have,10,0,3,,0
225,2024-08-12,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
225,2024-08-12,VLV-11,Válvula de Pressão dos Porões,must-have,3,0,1,,0
226,2024-08-13,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
226,2024-08-13,VLV-11,Válvula de Pressão dos Porões,must-have,1,0,0,,0
227,2024-08-14,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,43,39,CAB-07-PO017,0
227,2024-08-14,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
228,2024-08-15,CAB-07,Cabo Trançado de Sinalização,need-to-have,39,0,33,,0
228,2024-08-15,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
229,2024-08-16,CAB-07,Cabo Trançado de Sinalização,need-to-have,33,0,29,,0
229,2024-08-16,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
230,2024-08-17,CAB-07,Cabo Trançado de Sinalização,need-to-have,29,0,24,,41
230,2024-08-17,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
231,2024-08-18,CAB-07,Cabo Trançado de Sinalização,need-to-have,24,0,22,,0
231,2024-08-18,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
232,2024-08-19,CAB-07,Cabo Trançado de Sinalização,need-to-have,22,0,19,,0
232,2024-08-19,VLV-11,Válvula de Pressão dos Porões,must-have,0,64,56,VLV-11-PO017,0
233,2024-08-20,CAB-07,Cabo Trançado de Sinalização,need-to-have,19,0,13,,0
233,2024-08-20,VLV-11,Válvula de Pressão dos Porões,must-have,56,0,49,,0
234,2024-08-21,CAB-07,Cabo Trançado de Sinalização,need-to-have,13,0,8,,0
234,2024-08-21,VLV-11,Válvula de Pressão dos Porões,must-have,49,0,41,,0
235,2024-08-22,CAB-07,Cabo Trançado de Sinalização,need-to-have,8,0,2,,0
235,2024-08-22,VLV-11,Válvula de Pressão dos Porões,must-have,41,0,32,,70
236,2024-08-23,CAB-07,Cabo Trançado de Sinalização,need-to-have,2,0,0,,0
236,2024-08-23,VLV-11,Válvula de Pressão dos Porões,must-have,32,0,24,,0
237,2024-08-24,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
237,2024-08-24,VLV-11,Válvula de Pressão dos Porões,must-have,24,0,20,,0
238,2024-08-25,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
238,2024-08-25,VLV-11,Válvula de Pressão dos Porões,must-have,20,0,16,,0
239,2024-08-26,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
239,2024-08-26,VLV-11,Válvula de Pressão dos Porões,must-have,16,0,9,,0
240,2024-08-27,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,41,37,CAB-07-PO018,0
240,2024-08-27,VLV-11,Válvula de Pressão dos Porões,must-have,9,0,4,,0
241,2024-08-28,CAB-07,Cabo Trançado de Sinalização,need-to-have,37,0,33,,0
241,2024-08-28,VLV-11,Válvula de Pressão dos Porões,must-have,4,0,0,,0
242,2024-08-29,CAB-07,Cabo Trançado de Sinalização,need-to-have,33,0,27,,0
242,2024-08-29,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
243,2024-08-30,CAB-07,Cabo Trançado de Sinalização,need-to-have,27,0,20,,41
243,2024-08-30,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
244,2024-08-31,CAB-07,Cabo Trançado de Sinalização,need-to-have,20,0,14,,0
244,2024-08-31,VLV-11,Válvula de Pressão dos Porões,must-have,0,70,63,VLV-11-PO018,0
245,2024-09-01,CAB-07,Cabo Trançado de Sinalização,need-to-have,14,0,9,,0
245,2024-09-01,VLV-11,Válvula de Pressão dos Porões,must-have,63,0,55,,0
246,2024-09-02,CAB-07,Cabo Trançado de Sinalização,need-to-have,9,0,5,,0
246,2024-09-02,VLV-11,Válvula de Pressão dos Porões,must-have,55,0,47,,0
247,2024-09-03,CAB-07,Cabo Trançado de Sinalização,need-to-have,5,0,3,,0
247,2024-09-03,VLV-11,Válvula de Pressão dos Porões,must-have,47,0,43,,0
248,2024-09-04,CAB-07,Cabo Trançado de Sinalização,need-to-have,3,0,0,,0
248,2024-09-04,VLV-11,Válvula de Pressão dos Porões,must-have,43,0,39,,58
249,2024-09-05,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
249,2024-09-05,VLV-11,Válvula de Pressão dos Porões,must-have,39,0,33,,0
250,2024-09-06,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
250,2024-09-06,VLV-11,Válvula de Pressão dos Porões,must-have,33,0,25,,0
251,2024-09-07,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
251,2024-09-07,VLV-11,Válvula de Pressão dos Porões,must-have,25,0,20,,0
252,2024-09-08,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
252,2024-09-08,VLV-11,Válvula de Pressão dos Porões,must-have,20,0,13,,0
253,2024-09-09,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
253,2024-09-09,VLV-11,Válvula de Pressão dos Porões,must-have,13,0,7,,0
254,2024-09-10,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
254,2024-09-10,VLV-11,Válvula de Pressão dos Porões,must-have,7,0,0,,0
255,2024-09-11,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
255,2024-09-11,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
256,2024-09-12,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
256,2024-09-12,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
257,2024-09-13,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,41,38,CAB-07-PO019,0
257,2024-09-13,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
258,2024-09-14,CAB-07,Cabo Trançado de Sinalização,need-to-have,38,0,36,,0
258,2024-09-14,VLV-11,Válvula de Pressão dos Porões,must-have,0,58,49,VLV-11-PO019,0
259,2024-09-15,CAB-07,Cabo Trançado de Sinalização,need-to-have,36,0,33,,0
259,2024-09-15,VLV-11,Válvula de Pressão dos Porões,must-have,49,0,46,,0
260,2024-09-16,CAB-07,Cabo Trançado de Sinalização,need-to-have,33,0,27,,0
260,2024-09-16,VLV-11,Válvula de Pressão dos Porões,must-have,46,0,41,,0
261,2024-09-17,CAB-07,Cabo Trançado de Sinalização,need-to-have,27,0,26,,41
261,2024-09-17,VLV-11,Válvula de Pressão dos Porões,must-have,41,0,35,,60
262,2024-09-18,CAB-07,Cabo Trançado de Sinalização,need-to-have,26,0,23,,0
262,2024-09-18,VLV-11,Válvula de Pressão dos Porões,must-have,35,0,26,,0
263,2024-09-19,CAB-07,Cabo Trançado de Sinalização,need-to-have,23,0,17,,0
263,2024-09-19,VLV-11,Válvula de Pressão dos Porões,must-have,26,0,19,,0
264,2024-09-20,CAB-07,Cabo Trançado de Sinalização,need-to-have,17,0,13,,0
264,2024-09-20,VLV-11,Válvula de Pressão dos Porões,must-have,19,0,13,,0
265,2024-09-21,CAB-07,Cabo Trançado de Sinalização,need-to-have,13,0,8,,0
265,2024-09-21,VLV-11,Válvula de Pressão dos Porões,must-have,13,0,4,,0
266,2024-09-22,CAB-07,Cabo Trançado de Sinalização,need-to-have,8,0,3,,0
266,2024-09-22,VLV-11,Válvula de Pressão dos Porões,must-have,4,0,0,,0
267,2024-09-23,CAB-07,Cabo Trançado de Sinalização,need-to-have,3,0,0,,0
267,2024-09-23,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
268,2024-09-24,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,41,38,CAB-07-PO020,0
268,2024-09-24,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
269,2024-09-25,CAB-07,Cabo Trançado de Sinalização,need-to-have,38,0,34,,0
269,2024-09-25,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
270,2024-09-26,CAB-07,Cabo Trançado de Sinalização,need-to-have,34,0,27,,0
270,2024-09-26,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
271,2024-09-27,CAB-07,Cabo Trançado de Sinalização,need-to-have,27,0,24,,43
271,2024-09-27,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
272,2024-09-28,CAB-07,Cabo Trançado de Sinalização,need-to-have,24,0,19,,0
272,2024-09-28,VLV-11,Válvula de Pressão dos Porões,must-have,0,60,56,VLV-11-PO020,0
273,2024-09-29,CAB-07,Cabo Trançado de Sinalização,need-to-have,19,0,16,,0
273,2024-09-29,VLV-11,Válvula de Pressão dos Porões,must-have,56,0,49,,0
274,2024-09-30,CAB-07,Cabo Trançado de Sinalização,need-to-have,16,0,11,,0
274,2024-09-30,VLV-11,Válvula de Pressão dos Porões,must-have,49,0,42,,0
275,2024-10-01,CAB-07,Cabo Trançado de Sinalização,need-to-have,11,0,5,,0
275,2024-10-01,VLV-11,Válvula de Pressão dos Porões,must-have,42,0,36,,66
276,2024-10-02,CAB-07,Cabo Trançado de Sinalização,need-to-have,5,0,2,,0
276,2024-10-02,VLV-11,Válvula de Pressão dos Porões,must-have,36,0,29,,0
277,2024-10-03,CAB-07,Cabo Trançado de Sinalização,need-to-have,2,0,0,,0
277,2024-10-03,VLV-11,Válvula de Pressão dos Porões,must-have,29,0,22,,0
278,2024-10-04,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
278,2024-10-04,VLV-11,Válvula de Pressão dos Porões,must-have,22,0,16,,0
279,2024-10-05,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
279,2024-10-05,VLV-11,Válvula de Pressão dos Porões,must-have,16,0,10,,0
280,2024-10-06,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
280,2024-10-06,VLV-11,Válvula de Pressão dos Porões,must-have,10,0,3,,0
281,2024-10-07,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
281,2024-10-07,VLV-11,Válvula de Pressão dos Porões,must-have,3,0,0,,0
282,2024-10-08,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
282,2024-10-08,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
283,2024-10-09,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,43,36,CAB-07-PO021,0
283,2024-10-09,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
284,2024-10-10,CAB-07,Cabo Trançado de Sinalização,need-to-have,36,0,31,,0
284,2024-10-10,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
285,2024-10-11,CAB-07,Cabo Trançado de Sinalização,need-to-have,31,0,29,,0
285,2024-10-11,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
286,2024-10-12,CAB-07,Cabo Trançado de Sinalização,need-to-have,29,0,25,,41
286,2024-10-12,VLV-11,Válvula de Pressão dos Porões,must-have,0,66,60,VLV-11-PO021,0
287,2024-10-13,CAB-07,Cabo Trançado de Sinalização,need-to-have,25,0,21,,0
287,2024-10-13,VLV-11,Válvula de Pressão dos Porões,must-have,60,0,53,,0
288,2024-10-14,CAB-07,Cabo Trançado de Sinalização,need-to-have,21,0,16,,0
288,2024-10-14,VLV-11,Válvula de Pressão dos Porões,must-have,53,0,48,,0
289,2024-10-15,CAB-07,Cabo Trançado de Sinalização,need-to-have,16,0,12,,0
289,2024-10-15,VLV-11,Válvula de Pressão dos Porões,must-have,48,0,42,,0
290,2024-10-16,CAB-07,Cabo Trançado de Sinalização,need-to-have,12,0,11,,0
290,2024-10-16,VLV-11,Válvula de Pressão dos Porões,must-have,42,0,32,,64
291,2024-10-17,CAB-07,Cabo Trançado de Sinalização,need-to-have,11,0,6,,0
291,2024-10-17,VLV-11,Válvula de Pressão dos Porões,must-have,32,0,21,,0
292,2024-10-18,CAB-07,Cabo Trançado de Sinalização,need-to-have,6,0,1,,0
292,2024-10-18,VLV-11,Válvula de Pressão dos Porões,must-have,21,0,19,,0
293,2024-10-19,CAB-07,Cabo Trançado de Sinalização,need-to-have,1,0,0,,0
293,2024-10-19,VLV-11,Válvula de Pressão dos Porões,must-have,19,0,10,,0
294,2024-10-20,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
294,2024-10-20,VLV-11,Válvula de Pressão dos Porões,must-have,10,0,2,,0
295,2024-10-21,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
295,2024-10-21,VLV-11,Válvula de Pressão dos Porões,must-have,2,0,0,,0
296,2024-10-22,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
296,2024-10-22,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
297,2024-10-23,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,33,32,CAB-07-PO022,0
297,2024-10-23,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
298,2024-10-24,CAB-07,Cabo Trançado de Sinalização,need-to-have,32,0,26,,40
298,2024-10-24,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
299,2024-10-25,CAB-07,Cabo Trançado de Sinalização,need-to-have,26,0,20,,0
299,2024-10-25,VLV-11,Válvula de Pressão dos Porões,must-have,0,0,0,,0
300,2024-10-26,CAB-07,Cabo Trançado de Sinalização,need-to-have,20,0,11,,0
300,2024-10-26,VLV-11,Válvula de Pressão dos Porões,must-have,0,64,58,VLV-11-PO022,0
301,2024-10-27,CAB-07,Cabo Trançado de Sinalização,need-to-have,11,0,6,,0
301,2024-10-27,VLV-11,Válvula de Pressão dos Porões,must-have,58,0,51,,0
302,2024-10-28,CAB-07,Cabo Trançado de Sinalização,need-to-have,6,0,0,,0
302,2024-10-28,VLV-11,Válvula de Pressão dos Porões,must-have,51,0,45,,0
303,2024-10-29,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
303,2024-10-29,VLV-11,Válvula de Pressão dos Porões,must-have,45,0,38,,58
304,2024-10-30,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
304,2024-10-30,VLV-11,Válvula de Pressão dos Porões,must-have,38,0,33,,0
305,2024-10-31,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
305,2024-10-31,VLV-11,Válvula de Pressão dos Porões,must-have,33,0,25,,0
306,2024-11-01,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
306,2024-11-01,VLV-11,Válvula de Pressão dos Porões,must-have,25,0,17,,0
307,2024-11-02,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
307,2024-11-02,VLV-11,Válvula de Pressão dos Porões,must-have,17,0,12,,0
308,2024-11-03,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,0,0,,0
308,2024-11-03,VLV-11,Válvula de Pressão dos Porões,must-have,12,0,9,,0
309,2024-11-04,CAB-07,Cabo Trançado de Sinalização,need-to-have,0,40,34,CAB-07-PO023,0
309,2024-11-04,VLV-11,Válvula de Pressão dos Porões,must-have,9,0,7,,0
310,2024-11-05,CAB-07,Cabo Trançado de Sinalização,need-to-have,34,0,31,,0
310,2024-11-05,VLV-11,Válvula de Pressão dos Porões,must-have,7,0,5,,0
311,2024-11-06,CAB-07,Cabo Trançado de Sinalização,need-to-have,31,0,27,,0
311,2024-11-06,VLV-11,Válvula de Pressão dos Porões,must-have,5,0,0,,0
312,2024-11-07,CAB-07,Cabo Trançado de Sinalização,need-to-have,27,0,21,,44
